31 21 31
2 9 22 minecraft:stone
2 6 13 minecraft:stone
1 13 17 minecraft:stone
1 11 21 minecraft:stone
1 9 23 minecraft:stone
1 6 12 minecraft:stone
0 13 16 minecraft:stone
0 12 15 minecraft:stone
0 12 21 minecraft:stone
0 11 22 minecraft:stone
1 8 24 minecraft:stone
0 8 25 minecraft:stone
0 6 11 minecraft:stone
6 3 20 minecraft:stone
6 4 21 minecraft:stone
6 5 22 minecraft:stone
8 8 18 minecraft:stone
8 7 17 minecraft:stone
8 6 16 minecraft:stone
7 5 16 minecraft:stone
7 8 19 minecraft:stone
6 9 19 minecraft:stone
6 6 22 minecraft:stone
5 9 20 minecraft:stone
5 8 21 minecraft:stone
5 7 22 minecraft:stone
5 10 17 minecraft:stone
3 12 17 minecraft:stone
4 11 19 minecraft:stone
3 12 19 minecraft:stone
3 11 20 minecraft:stone
3 6 13 minecraft:stone
3 7 12 minecraft:torch
2 13 17 minecraft:stone
2 6 12 minecraft:stone
1 13 16 minecraft:stone
2 10 22 minecraft:stone
1 11 22 minecraft:stone
1 10 23 minecraft:stone
1 6 11 minecraft:stone
0 12 14 minecraft:stone
0 11 23 minecraft:stone
1 9 24 minecraft:stone
0 9 25 minecraft:stone
0 6 10 minecraft:stone
7 2 19 minecraft:stone
7 5 22 minecraft:stone
11 6 18 minecraft:stone
10 7 18 minecraft:stone
10 6 17 minecraft:stone
9 8 18 minecraft:stone
9 7 17 minecraft:stone
9 6 16 minecraft:stone
8 5 16 minecraft:stone
8 8 19 minecraft:stone
7 2 18 minecraft:stone
7 3 17 minecraft:stone
7 4 16 minecraft:stone
7 8 20 minecraft:stone
7 7 21 minecraft:stone
7 6 22 minecraft:stone
6 9 20 minecraft:stone
6 8 21 minecraft:stone
6 7 22 minecraft:stone
5 11 17 minecraft:stone
4 12 17 minecraft:stone
6 9 16 minecraft:stone
6 8 15 minecraft:stone
5 7 15 minecraft:stone
5 7 13 minecraft:stone
4 6 13 minecraft:stone
3 6 12 minecraft:stone
2 13 16 minecraft:stone
2 6 11 minecraft:stone
1 13 15 minecraft:stone
1 6 10 minecraft:stone
0 12 13 minecraft:stone
1 10 24 minecraft:stone
0 11 24 minecraft:stone
0 10 25 minecraft:stone
0 6 9 minecraft:stone
8 2 19 minecraft:lava[level="0"]
8 5 22 minecraft:stone
7 2 20 minecraft:stone
7 3 21 minecraft:stone
7 4 22 minecraft:stone
10 5 17 minecraft:stone
11 6 19 minecraft:stone
10 7 19 minecraft:stone
9 5 16 minecraft:stone
9 8 19 minecraft:stone
8 2 18 minecraft:lava[level="0"]
8 3 17 minecraft:stone
8 4 16 minecraft:stone
8 8 20 minecraft:stone
8 7 21 minecraft:stone
8 6 22 minecraft:stone
6 9 15 minecraft:stone
6 8 14 minecraft:stone
5 7 14 minecraft:stone
3 13 16 minecraft:stone
2 6 10 minecraft:stone
1 13 14 minecraft:stone
1 6 9 minecraft:stone
0 12 12 minecraft:stone
0 6 8 minecraft:stone
9 2 19 minecraft:lava[level="0"]
9 5 22 minecraft:stone
8 1 19 minecraft:stone
8 2 20 minecraft:lava[level="0"]
8 3 21 minecraft:stone
8 4 22 minecraft:stone
12 5 18 minecraft:stone
11 5 17 minecraft:stone
10 7 20 minecraft:stone
10 6 21 minecraft:stone
9 2 18 minecraft:lava[level="0"]
9 4 16 minecraft:stone
9 8 20 minecraft:stone
9 7 21 minecraft:stone
9 6 22 minecraft:stone
8 1 18 minecraft:stone
8 2 17 minecraft:stone
4 13 16 minecraft:stone
6 10 17 minecraft:stone
4 5 12 minecraft:stone
3 5 11 minecraft:stone
2 14 15 minecraft:stone
2 6 9 minecraft:stone
2 7 8 minecraft:stone
1 13 13 minecraft:stone
1 6 8 minecraft:stone
1 7 7 minecraft:stone
0 12 11 minecraft:stone
0 6 7 minecraft:stone
0 7 6 minecraft:stone
12 6 19 minecraft:stone
10 2 19 minecraft:lava[level="0"]
9 1 19 minecraft:lava[level="0"]
9 2 20 minecraft:lava[level="0"]
9 4 22 minecraft:stone
8 1 20 minecraft:stone
8 2 21 minecraft:stone
10 2 18 minecraft:lava[level="0"]
10 4 16 minecraft:stone
11 7 20 minecraft:stone
9 1 18 minecraft:lava[level="0"]
9 2 17 minecraft:cobblestone
9 3 16 minecraft:stone
5 12 17 minecraft:stone
8 10 16 minecraft:stone
7 9 16 minecraft:stone
7 10 17 minecraft:stone
6 7 13 minecraft:stone
3 14 15 minecraft:stone
5 5 12 minecraft:stone
5 6 13 minecraft:stone
4 5 11 minecraft:stone
3 5 10 minecraft:stone
2 14 14 minecraft:stone
1 13 12 minecraft:stone
14 5 19 minecraft:diorite
13 6 19 minecraft:diorite
13 5 18 minecraft:diorite
11 2 19 minecraft:lava[level="0"]
10 1 19 minecraft:lava[level="0"]
10 2 20 minecraft:lava[level="0"]
10 6 22 minecraft:stone
10 5 23 minecraft:stone
9 0 19 minecraft:stone
9 1 20 minecraft:lava[level="0"]
9 2 21 minecraft:lava[level="0"]
9 3 22 minecraft:stone
12 4 17 minecraft:stone
11 2 18 minecraft:cobblestone
11 4 16 minecraft:stone
10 1 18 minecraft:lava[level="0"]
10 2 17 minecraft:cobblestone
10 3 16 minecraft:stone
12 7 20 minecraft:stone
11 7 21 minecraft:stone
11 6 22 minecraft:stone
9 0 18 minecraft:stone
9 1 17 minecraft:stone
5 14 16 minecraft:stone
5 13 17 minecraft:stone
4 14 15 minecraft:stone
7 9 15 minecraft:stone
7 8 14 minecraft:stone
3 14 14 minecraft:stone
6 5 12 minecraft:stone
6 6 13 minecraft:stone
5 5 11 minecraft:lava[level="0"]
4 5 10 minecraft:stone
3 5 9 minecraft:stone
3 6 8 minecraft:stone
3 7 7 minecraft:stone
2 14 13 minecraft:stone
2 13 12 minecraft:stone
1 13 11 minecraft:stone
0 13 10 minecraft:stone
0 8 5 minecraft:stone
12 2 19 minecraft:lava[level="0"]
11 1 19 minecraft:lava[level="0"]
11 2 20 minecraft:lava[level="0"]
11 5 23 minecraft:stone
10 0 19 minecraft:stone
10 1 20 minecraft:lava[level="0"]
10 2 21 minecraft:lava[level="0"]
10 4 23 minecraft:stone
9 0 20 minecraft:stone
9 1 21 minecraft:stone
9 2 22 minecraft:stone
14 4 18 minecraft:diorite
13 4 17 minecraft:stone
12 2 18 minecraft:cobblestone
12 3 17 minecraft:stone
11 2 17 minecraft:cobblestone
11 3 16 minecraft:stone
11 1 18 minecraft:lava[level="0"]
10 0 18 minecraft:stone
10 1 17 minecraft:stone
14 6 20 minecraft:diorite
13 7 20 minecraft:stone
12 7 21 minecraft:stone
6 14 16 minecraft:stone
5 11 18 minecraft:stone
6 10 18 minecraft:stone
5 14 15 minecraft:stone
4 14 14 minecraft:stone
9 10 15 minecraft:lava[level="0"]
8 9 15 minecraft:stone
9 9 14 minecraft:lava[level="8"]
8 8 14 minecraft:stone
9 8 13 minecraft:lava[level="8"]
7 7 14 minecraft:stone
7 5 12 minecraft:lava[level="0"]
6 5 11 minecraft:lava[level="0"]
5 4 11 minecraft:stone
5 5 10 minecraft:lava[level="0"]
4 5 9 minecraft:stone
2 13 11 minecraft:stone
2 7 7 minecraft:stone
2 8 6 minecraft:stone
1 13 10 minecraft:stone
1 7 6 minecraft:stone
1 8 5 minecraft:stone
13 2 19 minecraft:stone
15 5 20 minecraft:diorite
12 1 19 minecraft:lava[level="0"]
12 2 20 minecraft:lava[level="0"]
11 0 19 minecraft:stone
11 1 20 minecraft:lava[level="0"]
11 2 21 minecraft:lava[level="0"]
11 4 23 minecraft:stone
10 0 20 minecraft:stone
10 1 21 minecraft:lava[level="0"]
10 2 22 minecraft:stone
10 3 23 minecraft:stone
14 3 18 minecraft:diorite
13 2 18 minecraft:diorite
13 3 17 minecraft:diorite
12 1 18 minecraft:stone
11 0 18 minecraft:stone
11 1 17 minecraft:stone
14 6 21 minecraft:stone
13 7 21 minecraft:stone
13 6 22 minecraft:stone
12 7 22 minecraft:stone
12 6 23 minecraft:stone
9 10 16 minecraft:stone
8 10 17 minecraft:stone
7 10 18 minecraft:stone
6 14 15 minecraft:stone
5 12 18 minecraft:stone
5 11 19 minecraft:stone
6 10 19 minecraft:stone
5 14 14 minecraft:stone
10 10 15 minecraft:lava[level="0"]
9 9 15 minecraft:stone
9 10 14 minecraft:lava[level="2"]
10 9 14 minecraft:lava[level="8"]
9 8 14 minecraft:stone
9 9 13 minecraft:lava[level="2"]
10 8 13 minecraft:lava[level="2"]
9 7 13 minecraft:lava[level="8"]
8 7 14 minecraft:stone
7 5 13 minecraft:stone
7 6 14 minecraft:stone
4 8 7 minecraft:stone
3 15 13 minecraft:stone
3 8 6 minecraft:stone
8 5 12 minecraft:lava[level="0"]
7 4 12 minecraft:stone
7 5 11 minecraft:lava[level="0"]
6 4 11 minecraft:stone
6 5 10 minecraft:lava[level="0"]
5 4 10 minecraft:stone
5 5 9 minecraft:stone
4 5 8 minecraft:stone
4 7 6 minecraft:stone
2 13 10 minecraft:stone
2 9 6 minecraft:stone
1 13 9 minecraft:stone
1 9 5 minecraft:stone
0 14 9 minecraft:stone
0 10 5 minecraft:stone
0 9 4 minecraft:stone
15 5 19 minecraft:diorite
15 4 18 minecraft:diorite
14 2 19 minecraft:diorite
13 2 20 minecraft:lava[level="0"]
15 5 21 minecraft:stone
13 1 19 minecraft:stone
12 0 19 minecraft:stone
12 1 20 minecraft:lava[level="0"]
12 2 21 minecraft:lava[level="0"]
12 5 24 minecraft:stone
11 0 20 minecraft:stone
11 1 21 minecraft:lava[level="0"]
11 2 22 minecraft:lava[level="0"]
10 0 21 minecraft:stone
10 1 22 minecraft:stone
10 10 16 minecraft:lava[level="0"]
9 10 17 minecraft:stone
8 10 18 minecraft:stone
8 11 19 minecraft:torch
7 10 19 minecraft:stone
6 14 14 minecraft:stone
5 14 17 minecraft:stone
5 13 18 minecraft:stone
5 12 19 minecraft:stone
5 11 20 minecraft:stone
6 10 20 minecraft:stone
6 11 21 minecraft:stone
5 14 13 minecraft:stone
4 15 13 minecraft:stone
11 10 15 minecraft:lava[level="0"]
10 9 15 minecraft:stone
10 10 14 minecraft:lava[level="2"]
11 9 14 minecraft:lava[level="8"]
10 8 14 minecraft:lava[level="8"]
4 9 7 minecraft:andesite
11 8 13 minecraft:lava[level="8"]
10 7 13 minecraft:lava[level="8"]
9 6 13 minecraft:lava[level="8"]
9 7 14 minecraft:stone
8 5 13 minecraft:stone
8 6 14 minecraft:stone
2 14 12 minecraft:stone
3 15 12 minecraft:stone
3 14 11 minecraft:stone
3 9 6 minecraft:stone
11 7 12 minecraft:lava[level="8"]
9 5 12 minecraft:lava[level="0"]
8 4 12 minecraft:lava[level="8"]
8 5 11 minecraft:lava[level="0"]
7 4 11 minecraft:lava[level="8"]
7 5 10 minecraft:lava[level="0"]
6 4 10 minecraft:stone
6 5 9 minecraft:lava[level="0"]
5 5 8 minecraft:stone
3 6 7 minecraft:stone
4 5 7 minecraft:stone
4 6 6 minecraft:stone
2 13 9 minecraft:stone
2 12 8 minecraft:stone
2 10 6 minecraft:stone
1 13 8 minecraft:stone
1 10 5 minecraft:stone
0 14 8 minecraft:stone
0 11 5 minecraft:stone
17 4 19 minecraft:stone
16 5 19 minecraft:stone
16 4 18 minecraft:stone
15 2 19 minecraft:stone
15 3 18 minecraft:diorite
14 2 20 minecraft:lava[level="0"]
13 1 20 minecraft:lava[level="0"]
13 2 21 minecraft:lava[level="0"]
14 6 22 minecraft:stone
13 6 23 minecraft:stone
13 5 24 minecraft:stone
12 0 20 minecraft:stone
12 1 21 minecraft:lava[level="0"]
12 2 22 minecraft:lava[level="0"]
12 4 24 minecraft:stone
11 0 21 minecraft:stone
11 1 22 minecraft:lava[level="0"]
11 2 23 minecraft:stone
11 3 24 minecraft:stone
11 10 16 minecraft:lava[level="0"]
10 9 16 minecraft:stone
10 10 17 minecraft:stone
9 10 18 minecraft:stone
8 10 19 minecraft:stone
6 15 16 minecraft:stone
7 16 16 minecraft:stone
7 10 20 minecraft:stone
6 14 13 minecraft:stone
5 15 17 minecraft:stone
5 14 18 minecraft:stone
5 13 19 minecraft:stone
4 15 12 minecraft:stone
12 10 15 minecraft:lava[level="0"]
11 9 15 minecraft:stone
11 10 14 minecraft:lava[level="2"]
4 10 7 minecraft:andesite
12 9 14 minecraft:stone
11 8 14 minecraft:stone
11 9 13 minecraft:lava[level="2"]
10 7 14 minecraft:stone
10 8 15 minecraft:stone
5 9 7 minecraft:andesite
12 8 13 minecraft:stone
11 7 13 minecraft:lava[level="8"]
11 8 12 minecraft:lava[level="8"]
10 6 13 minecraft:lava[level="8"]
9 5 13 minecraft:lava[level="0"]
9 6 14 minecraft:stone
3 14 10 minecraft:stone
3 12 8 minecraft:stone
3 11 7 minecraft:stone
3 10 6 minecraft:stone
12 7 12 minecraft:stone
11 6 12 minecraft:lava[level="8"]
11 7 11 minecraft:lava[level="8"]
10 5 12 minecraft:lava[level="0"]
9 4 12 minecraft:lava[level="8"]
9 5 11 minecraft:lava[level="0"]
8 3 12 minecraft:lava[level="8"]
8 4 11 minecraft:lava[level="8"]
8 4 13 minecraft:stone
8 5 10 minecraft:lava[level="0"]
7 3 11 minecraft:stone
7 4 10 minecraft:lava[level="8"]
7 5 9 minecraft:lava[level="0"]
6 4 9 minecraft:stone
6 5 8 minecraft:stone
5 5 7 minecraft:stone
5 7 5 minecraft:stone
2 12 7 minecraft:stone
2 11 6 minecraft:stone
1 13 7 minecraft:stone
1 12 6 minecraft:stone
1 11 5 minecraft:stone
0 14 7 minecraft:stone
0 13 6 minecraft:stone
0 12 5 minecraft:stone
17 3 19 minecraft:stone
16 2 19 minecraft:stone
16 3 18 minecraft:stone
17 4 20 minecraft:stone
16 5 20 minecraft:stone
15 2 20 minecraft:lava[level="0"]
14 1 20 minecraft:lava[level="0"]
14 2 21 minecraft:lava[level="0"]
13 0 20 minecraft:stone
13 1 21 minecraft:lava[level="0"]
13 2 22 minecraft:lava[level="0"]
13 4 24 minecraft:stone
16 5 22 minecraft:stone
15 6 22 minecraft:stone
14 6 23 minecraft:stone
14 5 24 minecraft:stone
12 0 21 minecraft:stone
12 1 22 minecraft:lava[level="0"]
12 2 23 minecraft:lava[level="0"]
12 3 24 minecraft:stone
11 0 22 minecraft:stone
11 1 23 minecraft:stone
12 10 16 minecraft:stone
11 9 16 minecraft:stone
11 10 17 minecraft:stone
10 10 18 minecraft:stone
9 10 19 minecraft:stone
8 10 20 minecraft:stone
6 15 15 minecraft:stone
7 16 15 minecraft:stone
7 15 14 minecraft:stone
7 10 21 minecraft:stone
5 16 17 minecraft:stone
6 16 16 minecraft:stone
5 15 18 minecraft:stone
5 14 19 minecraft:stone
4 12 20 minecraft:stone
5 12 21 minecraft:wall_torch[facing="east"]
5 15 12 minecraft:stone
4 15 11 minecraft:stone
4 14 10 minecraft:stone
4 12 8 minecraft:stone
4 11 7 minecraft:andesite
13 10 15 minecraft:stone
12 9 15 minecraft:stone
12 10 14 minecraft:lava[level="0"]
5 10 7 minecraft:andesite
12 9 13 minecraft:lava[level="8"]
11 9 12 minecraft:lava[level="8"]
12 7 13 minecraft:stone
11 6 13 minecraft:lava[level="8"]
11 7 14 minecraft:stone
12 8 12 minecraft:stone
11 8 11 minecraft:lava[level="8"]
10 5 13 minecraft:lava[level="0"]
10 6 14 minecraft:stone
9 4 13 minecraft:lava[level="8"]
9 5 14 minecraft:stone
4 8 6 minecraft:stone
5 9 6 minecraft:andesite
5 8 5 minecraft:andesite
3 14 9 minecraft:stone
3 13 8 minecraft:stone
12 6 12 minecraft:stone
11 5 12 minecraft:lava[level="0"]
11 6 11 minecraft:lava[level="8"]
12 7 11 minecraft:stone
11 7 10 minecraft:lava[level="8"]
10 4 12 minecraft:lava[level="8"]
10 5 11 minecraft:lava[level="0"]
9 3 12 minecraft:lava[level="8"]
9 4 11 minecraft:lava[level="8"]
9 5 10 minecraft:lava[level="0"]
7 3 12 minecraft:stone
8 2 12 minecraft:stone
8 3 11 minecraft:lava[level="8"]
8 3 13 minecraft:stone
8 4 10 minecraft:lava[level="8"]
8 5 9 minecraft:lava[level="0"]
7 3 10 minecraft:lava[level="8"]
7 4 9 minecraft:lava[level="8"]
7 5 8 minecraft:lava[level="0"]
6 5 7 minecraft:stone
5 5 6 minecraft:stone
5 6 5 minecraft:stone
17 3 20 minecraft:stone
16 2 20 minecraft:stone
16 5 21 minecraft:stone
15 1 20 minecraft:lava[level="0"]
15 2 21 minecraft:lava[level="0"]
14 0 20 minecraft:stone
14 1 19 minecraft:stone
14 1 21 minecraft:lava[level="0"]
14 2 22 minecraft:lava[level="0"]
13 0 21 minecraft:stone
13 1 22 minecraft:lava[level="0"]
13 2 23 minecraft:lava[level="0"]
15 6 23 minecraft:stone
12 0 22 minecraft:stone
12 1 23 minecraft:lava[level="0"]
12 2 24 minecraft:stone
14 11 16 minecraft:stone
13 10 16 minecraft:stone
13 11 15 minecraft:stone
12 10 17 minecraft:stone
11 10 18 minecraft:stone
10 10 19 minecraft:stone
9 10 20 minecraft:stone
8 17 16 minecraft:stone
8 16 15 minecraft:stone
8 10 21 minecraft:stone
7 15 13 minecraft:stone
6 11 22 minecraft:stone
7 10 22 minecraft:stone
6 15 12 minecraft:stone
5 17 17 minecraft:stone
6 18 17 minecraft:stone
6 17 16 minecraft:stone
4 13 20 minecraft:stone
4 12 21 minecraft:stone
5 11 21 minecraft:stone
6 11 8 minecraft:andesite
5 15 11 minecraft:stone
5 12 8 minecraft:andesite
5 11 7 minecraft:andesite
4 14 9 minecraft:stone
4 13 8 minecraft:stone
13 10 14 minecraft:lava[level="0"]
12 10 13 minecraft:lava[level="2"]
11 10 12 minecraft:lava[level="4"]
6 10 7 minecraft:andesite
13 9 13 minecraft:stone
12 9 12 minecraft:stone
11 9 11 minecraft:lava[level="8"]
6 9 6 minecraft:andesite
12 6 13 minecraft:stone
11 5 13 minecraft:lava[level="0"]
11 6 14 minecraft:stone
12 8 11 minecraft:stone
11 8 10 minecraft:lava[level="8"]
10 4 13 minecraft:lava[level="8"]
10 5 14 minecraft:stone
9 3 13 minecraft:lava[level="8"]
9 4 14 minecraft:stone
12 5 12 minecraft:stone
11 4 12 minecraft:lava[level="8"]
11 5 11 minecraft:lava[level="0"]
12 6 11 minecraft:stone
11 6 10 minecraft:lava[level="8"]
12 7 10 minecraft:stone
10 3 12 minecraft:lava[level="8"]
10 4 11 minecraft:lava[level="8"]
10 5 10 minecraft:lava[level="0"]
9 2 12 minecraft:lava[level="0"]
9 3 11 minecraft:lava[level="8"]
9 4 10 minecraft:lava[level="8"]
9 5 9 minecraft:lava[level="0"]
8 2 11 minecraft:lava[level="0"]
8 3 10 minecraft:lava[level="8"]
8 4 9 minecraft:lava[level="8"]
8 5 8 minecraft:lava[level="0"]
6 3 10 minecraft:stone
7 2 10 minecraft:stone
7 3 9 minecraft:lava[level="8"]
7 4 8 minecraft:lava[level="8"]
7 5 7 minecraft:lava[level="0"]
6 5 6 minecraft:stone
16 2 21 minecraft:cobblestone
18 4 21 minecraft:stone
17 5 21 minecraft:stone
16 1 20 minecraft:stone
15 0 20 minecraft:stone
15 1 19 minecraft:stone
15 1 21 minecraft:lava[level="0"]
15 2 22 minecraft:lava[level="0"]
14 0 21 minecraft:stone
14 1 22 minecraft:lava[level="0"]
14 2 23 minecraft:lava[level="0"]
13 0 22 minecraft:stone
13 1 23 minecraft:lava[level="0"]
13 2 24 minecraft:lava[level="0"]
13 3 25 minecraft:stone
16 6 23 minecraft:stone
15 6 24 minecraft:stone
12 0 23 minecraft:stone
12 1 24 minecraft:stone
14 12 16 minecraft:stone
13 12 15 minecraft:torch
14 11 17 minecraft:stone
13 10 17 minecraft:stone
13 11 18 minecraft:stone
12 10 18 minecraft:stone
12 11 19 minecraft:stone
11 10 19 minecraft:stone
11 11 20 minecraft:stone
10 10 20 minecraft:stone
10 11 21 minecraft:stone
9 17 16 minecraft:stone
9 10 21 minecraft:stone
8 16 14 minecraft:stone
8 10 22 minecraft:stone
7 18 17 minecraft:stone
7 17 16 minecraft:stone
7 15 12 minecraft:stone
7 11 8 minecraft:andesite
7 10 23 minecraft:stone
6 15 11 minecraft:stone
4 16 18 minecraft:stone
4 15 19 minecraft:andesite
4 14 20 minecraft:stone
6 12 8 minecraft:andesite
4 12 22 minecraft:stone
5 11 22 minecraft:stone
5 15 10 minecraft:stone
5 14 9 minecraft:stone
5 13 8 minecraft:stone
14 10 14 minecraft:stone
13 9 14 minecraft:stone
13 10 13 minecraft:lava[level="0"]
12 10 12 minecraft:lava[level="2"]
11 10 11 minecraft:lava[level="4"]
7 10 7 minecraft:andesite
12 9 11 minecraft:stone
11 9 10 minecraft:lava[level="8"]
12 5 13 minecraft:stone
11 4 13 minecraft:lava[level="8"]
11 5 14 minecraft:stone
12 8 10 minecraft:stone
10 3 13 minecraft:lava[level="8"]
10 4 14 minecraft:stone
9 2 13 minecraft:lava[level="0"]
9 3 14 minecraft:stone
12 4 12 minecraft:stone
11 3 12 minecraft:lava[level="8"]
11 4 11 minecraft:lava[level="8"]
12 5 11 minecraft:stone
11 5 10 minecraft:lava[level="0"]
12 6 10 minecraft:stone
11 6 9 minecraft:diamond_ore
12 7 9 minecraft:stone
10 2 12 minecraft:lava[level="0"]
10 3 11 minecraft:lava[level="8"]
10 4 10 minecraft:lava[level="8"]
10 5 9 minecraft:lava[level="0"]
9 1 12 minecraft:lava[level="0"]
9 2 11 minecraft:lava[level="0"]
9 3 10 minecraft:lava[level="8"]
9 4 9 minecraft:lava[level="8"]
9 5 8 minecraft:lava[level="0"]
7 2 11 minecraft:stone
8 1 11 minecraft:stone
8 2 10 minecraft:lava[level="0"]
8 3 9 minecraft:lava[level="8"]
8 4 8 minecraft:lava[level="8"]
8 5 7 minecraft:lava[level="0"]
6 3 9 minecraft:stone
7 2 9 minecraft:stone
7 3 8 minecraft:stone
6 4 8 minecraft:stone
7 4 7 minecraft:stone
7 5 6 minecraft:lava[level="0"]
6 5 5 minecraft:stone
6 6 4 minecraft:stone
5 7 4 minecraft:andesite
18 3 21 minecraft:stone
17 2 21 minecraft:stone
16 2 22 minecraft:lava[level="0"]
17 5 22 minecraft:stone
16 1 21 minecraft:lava[level="0"]
15 0 21 minecraft:stone
15 1 22 minecraft:lava[level="0"]
15 2 23 minecraft:lava[level="0"]
14 0 22 minecraft:stone
14 1 23 minecraft:lava[level="0"]
14 2 24 minecraft:lava[level="0"]
13 4 25 minecraft:stone
14 5 25 minecraft:stone
14 4 26 minecraft:stone
13 0 23 minecraft:stone
13 1 24 minecraft:stone
13 2 25 minecraft:stone
18 5 23 minecraft:stone
17 6 23 minecraft:stone
16 6 24 minecraft:stone
15 6 25 minecraft:stone
15 5 26 minecraft:stone
14 12 15 minecraft:stone
13 12 14 minecraft:stone
14 11 14 minecraft:stone
10 17 16 minecraft:stone
9 17 15 minecraft:stone
10 11 22 minecraft:stone
9 10 22 minecraft:stone
8 18 17 minecraft:stone
8 16 13 minecraft:stone
8 15 12 minecraft:stone
8 11 8 minecraft:stone
8 10 23 minecraft:stone
7 15 11 minecraft:stone
7 12 8 minecraft:andesite
5 11 23 minecraft:stone
6 10 23 minecraft:stone
7 10 24 minecraft:stone
6 15 10 minecraft:stone
6 14 9 minecraft:stone
6 13 8 minecraft:stone
4 17 18 minecraft:stone
5 18 18 minecraft:stone
6 19 18 minecraft:stone
4 16 19 minecraft:andesite
4 15 20 minecraft:andesite
3 13 21 minecraft:stone
14 10 13 minecraft:stone
13 10 12 minecraft:lava[level="0"]
12 10 11 minecraft:lava[level="2"]
11 10 10 minecraft:lava[level="2"]
12 9 10 minecraft:stone
7 10 6 minecraft:andesite
12 4 13 minecraft:stone
11 3 13 minecraft:lava[level="8"]
11 4 14 minecraft:stone
12 8 9 minecraft:stone
10 2 13 minecraft:lava[level="0"]
8 2 13 minecraft:stone
9 1 13 minecraft:lava[level="0"]
9 2 14 minecraft:stone
5 9 5 minecraft:andesite
6 10 5 minecraft:andesite
5 8 4 minecraft:andesite
6 8 3 minecraft:andesite
11 2 12 minecraft:lava[level="0"]
11 3 11 minecraft:lava[level="8"]
12 4 11 minecraft:stone
11 4 10 minecraft:stone
12 5 10 minecraft:stone
11 5 9 minecraft:stone
12 7 8 minecraft:stone
11 6 8 minecraft:diamond_ore
11 7 7 minecraft:diamond_ore
10 1 12 minecraft:lava[level="0"]
10 2 11 minecraft:stone
