31 34 28
4 5 7 minecraft:netherrack
3 4 7 minecraft:netherrack
3 5 8 minecraft:netherrack
2 4 8 minecraft:netherrack
2 5 9 minecraft:netherrack
1 4 11 minecraft:netherrack
0 4 12 minecraft:netherrack
11 4 2 minecraft:netherrack
10 4 3 minecraft:netherrack
8 5 4 minecraft:netherrack
2 5 10 minecraft:netherrack
12 5 1 minecraft:netherrack
9 5 4 minecraft:netherrack
3 6 9 minecraft:netherrack
2 6 10 minecraft:netherrack
2 5 11 minecraft:netherrack
1 5 12 minecraft:netherrack
0 9 9 minecraft:netherrack
0 8 10 minecraft:netherrack
13 4 0 minecraft:netherrack
13 5 1 minecraft:netherrack
12 5 2 minecraft:netherrack
10 5 4 minecraft:netherrack
7 5 5 minecraft:netherrack
6 5 6 minecraft:netherrack
5 5 7 minecraft:netherrack
5 6 8 minecraft:netherrack
4 5 8 minecraft:netherrack
4 6 9 minecraft:netherrack
1 10 8 minecraft:soul_sand
1 9 9 minecraft:netherrack
1 8 10 minecraft:netherrack
2 6 11 minecraft:netherrack
1 6 12 minecraft:netherrack
0 10 9 minecraft:soul_sand
0 8 11 minecraft:netherrack
0 7 12 minecraft:netherrack
1 5 13 minecraft:netherrack
0 4 13 minecraft:netherrack
15 5 0 minecraft:netherrack
14 4 0 minecraft:netherrack
14 5 1 minecraft:netherrack
12 5 3 minecraft:netherrack
11 4 3 minecraft:netherrack
11 5 4 minecraft:netherrack
10 6 4 minecraft:netherrack
9 6 5 minecraft:netherrack
8 5 5 minecraft:netherrack
8 6 6 minecraft:netherrack
7 5 6 minecraft:netherrack
7 6 7 minecraft:netherrack
6 5 7 minecraft:netherrack
6 6 8 minecraft:netherrack
3 7 10 minecraft:netherrack
2 10 8 minecraft:soul_sand
2 9 9 minecraft:netherrack
1 11 8 minecraft:soul_sand
1 8 11 minecraft:netherrack
0 11 9 minecraft:soul_sand
1 6 13 minecraft:netherrack
0 7 13 minecraft:netherrack
1 5 14 minecraft:netherrack
0 4 14 minecraft:netherrack
12 6 3 minecraft:netherrack
11 6 4 minecraft:netherrack
8 7 6 minecraft:netherrack
7 7 7 minecraft:netherrack
5 7 9 minecraft:netherrack
4 8 9 minecraft:netherrack
4 7 10 minecraft:netherrack
3 10 8 minecraft:soul_sand
3 9 9 minecraft:netherrack
3 8 10 minecraft:netherrack
2 11 8 minecraft:soul_sand
2 9 10 minecraft:netherrack
3 7 11 minecraft:netherrack
2 7 12 minecraft:netherrack
1 12 8 minecraft:soul_sand
1 8 12 minecraft:netherrack
0 12 9 minecraft:soul_sand
1 6 14 minecraft:netherrack
0 7 14 minecraft:netherrack
0 5 16 minecraft:netherrack
14 6 2 minecraft:netherrack
13 5 2 minecraft:netherrack
13 6 3 minecraft:netherrack
12 7 3 minecraft:netherrack
11 7 4 minecraft:netherrack
10 7 5 minecraft:netherrack
9 7 6 minecraft:netherrack
8 8 6 minecraft:netherrack
7 8 7 minecraft:netherrack
7 7 8 minecraft:netherrack
6 7 9 minecraft:netherrack
5 10 7 minecraft:netherrack
5 9 8 minecraft:netherrack
5 8 9 minecraft:netherrack
4 10 8 minecraft:soul_sand
4 9 9 minecraft:netherrack
3 11 8 minecraft:soul_sand
2 12 8 minecraft:soul_sand
3 8 11 minecraft:netherrack
2 9 11 minecraft:netherrack
2 7 13 minecraft:netherrack
1 8 13 minecraft:netherrack
1 7 14 minecraft:netherrack
1 6 15 minecraft:netherrack
0 7 15 minecraft:netherrack
0 6 16 minecraft:netherrack
2 5 15 minecraft:netherrack
1 4 15 minecraft:netherrack
1 5 16 minecraft:netherrack
0 4 16 minecraft:netherrack
16 5 0 minecraft:netherrack
15 5 1 minecraft:netherrack
15 6 2 minecraft:netherrack
14 7 2 minecraft:netherrack
13 7 3 minecraft:netherrack
9 8 6 minecraft:netherrack
6 10 7 minecraft:netherrack
6 9 8 minecraft:netherrack
7 8 8 minecraft:netherrack
6 8 9 minecraft:netherrack
5 11 7 minecraft:soul_sand
4 11 8 minecraft:soul_sand
3 12 8 minecraft:soul_sand
3 8 12 minecraft:netherrack
2 9 12 minecraft:netherrack
2 8 13 minecraft:netherrack
1 13 9 minecraft:soul_sand
0 23 0 minecraft:netherrack
1 3 15 minecraft:netherrack
0 3 14 minecraft:netherrack
17 5 0 minecraft:netherrack
16 5 1 minecraft:netherrack
16 6 2 minecraft:netherrack
15 7 2 minecraft:netherrack
12 8 4 minecraft:netherrack
10 8 6 minecraft:netherrack
8 9 7 minecraft:netherrack
7 10 7 minecraft:netherrack
7 9 8 minecraft:netherrack
6 11 7 minecraft:netherrack
5 12 7 minecraft:netherrack
4 12 8 minecraft:netherrack
2 13 9 minecraft:soul_sand
1 23 0 minecraft:netherrack
0 23 1 minecraft:netherrack
1 13 10 minecraft:soul_sand
0 12 10 minecraft:soul_sand
1 2 15 minecraft:netherrack
0 1 15 minecraft:lava[level="0"]
0 2 14 minecraft:netherrack
1 3 16 minecraft:netherrack
0 3 17 minecraft:magma_block
17 5 1 minecraft:netherrack
17 6 2 minecraft:netherrack
16 7 2 minecraft:netherrack
14 8 3 minecraft:netherrack
13 8 4 minecraft:netherrack
12 8 5 minecraft:netherrack
11 7 5 minecraft:netherrack
11 8 6 minecraft:netherrack
10 9 6 minecraft:netherrack
9 9 7 minecraft:netherrack
8 10 7 minecraft:netherrack
7 11 7 minecraft:netherrack
6 12 7 minecraft:netherrack
3 13 9 minecraft:netherrack
2 23 0 minecraft:netherrack
1 23 1 minecraft:netherrack
0 23 2 minecraft:netherrack
1 13 11 minecraft:soul_sand
0 12 11 minecraft:soul_sand
1 1 15 minecraft:lava[level="0"]
0 0 15 minecraft:netherrack
0 1 14 minecraft:netherrack
0 1 16 minecraft:lava[level="0"]
1 2 16 minecraft:netherrack
19 5 0 minecraft:fire[age="0",east="false",north="false",south="false",up="false",west="false"]
18 4 0 minecraft:netherrack
18 5 1 minecraft:netherrack
18 6 2 minecraft:netherrack
17 7 2 minecraft:netherrack
15 8 3 minecraft:netherrack
11 9 6 minecraft:netherrack
9 10 7 minecraft:netherrack
8 11 7 minecraft:netherrack
7 12 7 minecraft:netherrack
5 13 8 minecraft:netherrack
3 23 0 minecraft:netherrack
2 23 1 minecraft:netherrack
1 23 2 minecraft:netherrack
0 23 3 minecraft:netherrack
0 12 12 minecraft:soul_sand
2 1 15 minecraft:netherrack
1 0 15 minecraft:netherrack
1 1 14 minecraft:netherrack
1 1 16 minecraft:lava[level="0"]
0 0 16 minecraft:netherrack
0 1 17 minecraft:lava[level="0"]
19 6 2 minecraft:netherrack
16 8 3 minecraft:netherrack
12 9 6 minecraft:netherrack
10 10 7 minecraft:netherrack
9 11 7 minecraft:netherrack
8 12 7 minecraft:netherrack
6 13 8 minecraft:netherrack
5 13 9 minecraft:netherrack
4 12 9 minecraft:netherrack
3 23 1 minecraft:netherrack
2 13 10 minecraft:soul_sand
1 23 3 minecraft:netherrack
0 23 4 minecraft:netherrack
1 12 12 minecraft:soul_sand
0 12 13 minecraft:soul_sand
2 1 16 minecraft:netherrack
1 0 16 minecraft:netherrack
1 1 17 minecraft:lava[level="0"]
0 0 17 minecraft:netherrack
0 1 18 minecraft:lava[level="0"]
2 2 17 minecraft:netherrack
1 3 17 minecraft:magma_block
1 2 18 minecraft:magma_block
0 3 18 minecraft:magma_block
0 2 19 minecraft:magma_block
20 6 2 minecraft:netherrack
19 4 1 minecraft:netherrack
19 5 2 minecraft:netherrack
18 7 3 minecraft:netherrack
14 8 4 minecraft:netherrack
13 8 5 minecraft:netherrack
13 9 6 minecraft:netherrack
11 10 7 minecraft:netherrack
10 11 7 minecraft:netherrack
9 12 7 minecraft:netherrack
7 13 8 minecraft:netherrack
4 24 0 minecraft:netherrack
3 13 10 minecraft:netherrack
5 13 10 minecraft:netherrack
4 12 10 minecraft:netherrack
2 24 2 minecraft:netherrack
2 13 11 minecraft:soul_sand
1 23 4 minecraft:netherrack
0 23 5 minecraft:netherrack
2 12 12 minecraft:soul_sand
1 12 13 minecraft:soul_sand
0 12 14 minecraft:soul_sand
2 1 17 minecraft:lava[level="0"]
1 0 17 minecraft:netherrack
1 1 18 minecraft:lava[level="0"]
0 0 18 minecraft:netherrack
0 1 19 minecraft:lava[level="0"]
19 4 0 minecraft:netherrack
20 3 0 minecraft:netherrack
20 4 1 minecraft:netherrack
20 5 2 minecraft:netherrack
17 7 3 minecraft:netherrack
17 8 4 minecraft:netherrack
15 8 4 minecraft:netherrack
14 8 5 minecraft:netherrack
14 9 6 minecraft:netherrack
12 10 7 minecraft:netherrack
11 11 7 minecraft:netherrack
10 12 7 minecraft:netherrack
8 13 8 minecraft:netherrack
4 24 1 minecraft:netherrack
3 13 11 minecraft:netherrack
4 12 11 minecraft:netherrack
3 24 2 minecraft:netherrack
2 24 3 minecraft:netherrack
0 23 6 minecraft:netherrack
3 12 12 minecraft:soul_sand
2 12 13 minecraft:soul_sand
1 12 14 minecraft:soul_sand
0 12 15 minecraft:soul_sand
3 1 17 minecraft:netherrack
2 0 17 minecraft:netherrack
2 1 18 minecraft:lava[level="0"]
1 0 18 minecraft:netherrack
1 1 19 minecraft:magma_block
0 0 19 minecraft:netherrack
0 1 20 minecraft:lava[level="0"]
21 4 1 minecraft:netherrack
21 5 2 minecraft:netherrack
19 6 3 minecraft:netherrack
16 8 4 minecraft:netherrack
15 8 5 minecraft:netherrack
15 9 6 minecraft:netherrack
13 10 7 minecraft:netherrack
12 11 7 minecraft:netherrack
9 13 8 minecraft:netherrack
6 13 9 minecraft:netherrack
5 25 0 minecraft:netherrack
4 24 2 minecraft:netherrack
5 12 11 minecraft:netherrack
4 12 12 minecraft:netherrack
3 24 3 minecraft:netherrack
2 24 4 minecraft:netherrack
1 24 5 minecraft:netherrack
3 12 13 minecraft:soul_sand
2 12 14 minecraft:soul_sand
1 12 15 minecraft:soul_sand
0 12 16 minecraft:soul_sand
3 1 18 minecraft:netherrack
2 0 18 minecraft:netherrack
2 2 18 minecraft:magma_block
2 1 19 minecraft:magma_block
1 1 20 minecraft:magma_block
0 0 20 minecraft:netherrack
0 2 20 minecraft:magma_block
0 1 21 minecraft:magma_block
22 4 1 minecraft:netherrack
22 5 2 minecraft:netherrack
21 2 0 minecraft:netherrack
21 3 1 minecraft:netherrack
20 6 3 minecraft:netherrack
21 5 3 minecraft:netherrack
18 7 4 minecraft:netherrack
19 6 4 minecraft:netherrack
19 7 5 minecraft:netherrack
16 8 5 minecraft:netherrack
16 9 6 minecraft:netherrack
14 10 7 minecraft:netherrack
13 11 7 minecraft:netherrack
11 12 8 minecraft:netherrack
10 13 8 minecraft:netherrack
7 13 9 minecraft:netherrack
6 25 0 minecraft:netherrack
6 13 10 minecraft:netherrack
5 25 1 minecraft:netherrack
4 24 3 minecraft:netherrack
6 12 11 minecraft:netherrack
5 12 12 minecraft:netherrack
4 12 13 minecraft:soul_sand
3 24 4 minecraft:netherrack
2 24 5 minecraft:netherrack
1 24 6 minecraft:netherrack
0 24 7 minecraft:netherrack
3 12 14 minecraft:soul_sand
2 12 15 minecraft:soul_sand
1 12 16 minecraft:soul_soil
23 4 1 minecraft:netherrack
23 5 2 minecraft:netherrack
22 2 0 minecraft:netherrack
22 3 1 minecraft:netherrack
22 5 3 minecraft:netherrack
20 6 4 minecraft:netherrack
21 5 4 minecraft:netherrack
21 6 5 minecraft:netherrack
17 8 5 minecraft:netherrack
18 7 5 minecraft:netherrack
18 8 6 minecraft:netherrack
15 10 7 minecraft:netherrack
12 12 8 minecraft:netherrack
11 13 8 minecraft:netherrack
8 13 9 minecraft:netherrack
7 25 0 minecraft:netherrack
7 13 10 minecraft:netherrack
6 25 1 minecraft:netherrack
6 24 2 minecraft:glowstone
5 25 2 minecraft:netherrack
4 24 4 minecraft:netherrack
7 12 11 minecraft:netherrack
6 12 12 minecraft:netherrack
5 12 13 minecraft:netherrack
4 12 14 minecraft:soul_soil
3 24 5 minecraft:netherrack
0 24 8 minecraft:netherrack
3 12 15 minecraft:soul_soil
2 12 16 minecraft:soul_soil
0 11 17 minecraft:soul_sand
23 2 0 minecraft:netherrack
23 3 1 minecraft:netherrack
23 5 3 minecraft:netherrack
22 5 4 minecraft:netherrack
20 6 5 minecraft:netherrack
20 7 6 minecraft:netherrack
19 8 6 minecraft:netherrack
17 8 6 minecraft:netherrack
17 9 7 minecraft:netherrack
16 10 7 minecraft:netherrack
14 11 8 minecraft:netherrack
13 12 8 minecraft:netherrack
12 13 8 minecraft:netherrack
10 14 9 minecraft:fire[age="0",east="false",north="false",south="false",up="false",west="false"]
9 13 9 minecraft:netherrack
8 24 1 minecraft:glowstone
8 13 10 minecraft:netherrack
7 25 1 minecraft:netherrack
7 24 2 minecraft:glowstone
6 23 4 minecraft:glowstone
5 25 3 minecraft:netherrack
5 24 4 minecraft:netherrack
4 24 5 minecraft:netherrack
8 12 11 minecraft:netherrack
7 12 12 minecraft:netherrack
6 12 13 minecraft:netherrack
5 12 14 minecraft:soul_soil
4 12 15 minecraft:soul_soil
2 25 6 minecraft:netherrack
1 25 7 minecraft:netherrack
3 12 16 minecraft:soul_soil
1 11 17 minecraft:soul_soil
0 11 18 minecraft:soul_sand
24 2 0 minecraft:netherrack
24 3 1 minecraft:netherrack
24 4 2 minecraft:netherrack
23 5 4 minecraft:netherrack
22 5 5 minecraft:netherrack
22 6 6 minecraft:netherrack
15 11 8 minecraft:netherrack
14 12 8 minecraft:netherrack
13 13 8 minecraft:netherrack
12 14 8 minecraft:fire[age="0",east="false",north="false",south="false",up="false",west="false"]
9 24 1 minecraft:glowstone
9 13 10 minecraft:netherrack
8 26 0 minecraft:netherrack
6 25 3 minecraft:netherrack
6 24 4 minecraft:netherrack
5 24 5 minecraft:netherrack
4 24 6 minecraft:netherrack
9 12 11 minecraft:netherrack
8 12 12 minecraft:netherrack
7 12 13 minecraft:netherrack
6 12 14 minecraft:netherrack
5 12 15 minecraft:soul_soil
4 12 16 minecraft:soul_soil
3 25 6 minecraft:netherrack
1 25 8 minecraft:netherrack
0 25 9 minecraft:netherrack
3 12 17 minecraft:soul_soil
2 11 17 minecraft:soul_soil
1 11 18 minecraft:soul_sand
0 11 19 minecraft:soul_sand
25 2 0 minecraft:netherrack
25 3 1 minecraft:netherrack
24 4 3 minecraft:netherrack
23 5 5 minecraft:netherrack
23 6 6 minecraft:netherrack
21 6 6 minecraft:netherrack
21 7 7 minecraft:netherrack
18 8 7 minecraft:netherrack
18 9 8 minecraft:netherrack
11 13 9 minecraft:netherrack
9 26 0 minecraft:glowstone
10 13 10 minecraft:netherrack
8 26 1 minecraft:netherrack
8 25 2 minecraft:glowstone
7 25 3 minecraft:glowstone
7 23 5 minecraft:glowstone
6 24 5 minecraft:netherrack
5 24 6 minecraft:netherrack
10 12 11 minecraft:netherrack
9 12 12 minecraft:netherrack
8 12 13 minecraft:netherrack
7 12 14 minecraft:netherrack
6 12 15 minecraft:netherrack
5 12 16 minecraft:soul_soil
2 11 18 minecraft:soul_soil
1 11 19 minecraft:soul_sand
26 2 0 minecraft:netherrack
25 3 2 minecraft:netherrack
24 4 4 minecraft:netherrack
22 7 7 minecraft:netherrack
19 8 7 minecraft:netherrack
20 7 7 minecraft:netherrack
20 8 8 minecraft:netherrack
16 10 8 minecraft:netherrack
17 9 8 minecraft:netherrack
17 10 9 minecraft:netherrack
16 11 9 minecraft:netherrack
12 13 9 minecraft:netherrack
11 13 10 minecraft:netherrack
9 25 2 minecraft:glowstone
9 23 4 minecraft:glowstone
7 25 4 minecraft:netherrack
6 24 6 minecraft:netherrack
4 25 7 minecraft:netherrack
11 12 11 minecraft:netherrack
10 12 12 minecraft:netherrack
9 12 13 minecraft:netherrack
8 12 14 minecraft:netherrack
7 12 15 minecraft:netherrack
6 12 16 minecraft:soul_soil
4 11 17 minecraft:soul_soil
1 26 7 minecraft:netherrack
2 27 7 minecraft:netherrack
2 26 6 minecraft:netherrack
2 26 8 minecraft:netherrack
1 26 9 minecraft:netherrack
0 26 10 minecraft:netherrack
3 11 18 minecraft:soul_soil
2 11 19 minecraft:soul_soil
0 10 20 minecraft:soul_sand
28 3 0 minecraft:netherrack
27 2 0 minecraft:netherrack
26 2 1 minecraft:netherrack
24 4 5 minecraft:netherrack
21 8 8 minecraft:netherrack
19 8 8 minecraft:netherrack
19 9 9 minecraft:netherrack
18 10 9 minecraft:netherrack
14 12 9 minecraft:netherrack
15 11 9 minecraft:netherrack
15 12 10 minecraft:netherrack
13 13 9 minecraft:netherrack
10 25 2 minecraft:glowstone
10 23 4 minecraft:glowstone
9 27 1 minecraft:netherrack
9 26 2 minecraft:netherrack
9 23 5 minecraft:glowstone
8 26 3 minecraft:netherrack
7 25 5 minecraft:netherrack
7 24 6 minecraft:glowstone
5 25 7 minecraft:netherrack
12 12 11 minecraft:netherrack
11 12 12 minecraft:netherrack
10 12 13 minecraft:netherrack
9 12 14 minecraft:netherrack
8 12 15 minecraft:netherrack
7 12 16 minecraft:netherrack
5 11 17 minecraft:soul_soil
4 11 18 minecraft:soul_soil
4 26 7 minecraft:netherrack
3 27 7 minecraft:netherrack
3 26 6 minecraft:netherrack
3 26 8 minecraft:netherrack
2 26 9 minecraft:netherrack
1 26 10 minecraft:nether_quartz_ore
0 26 11 minecraft:netherrack
3 11 19 minecraft:soul_soil
1 10 20 minecraft:soul_sand
0 10 21 minecraft:soul_sand
27 2 1 minecraft:netherrack
26 2 2 minecraft:netherrack
24 3 3 minecraft:netherrack
23 5 6 minecraft:netherrack
24 4 6 minecraft:netherrack
23 7 8 minecraft:netherrack
22 8 8 minecraft:netherrack
17 11 10 minecraft:netherrack
16 12 10 minecraft:netherrack
14 12 10 minecraft:netherrack
12 12 10 minecraft:netherrack
9 27 0 minecraft:glowstone
10 28 0 minecraft:netherrack
10 25 3 minecraft:glowstone
9 26 3 minecraft:netherrack
9 25 4 minecraft:glowstone
9 24 5 minecraft:glowstone
8 26 4 minecraft:netherrack
7 24 7 minecraft:glowstone
6 25 7 minecraft:netherrack
5 25 8 minecraft:netherrack
4 26 8 minecraft:netherrack
13 12 11 minecraft:netherrack
12 12 12 minecraft:netherrack
11 12 13 minecraft:netherrack
10 12 14 minecraft:netherrack
9 12 15 minecraft:netherrack
8 12 16 minecraft:netherrack
6 11 17 minecraft:soul_soil
5 11 18 minecraft:soul_soil
4 11 19 minecraft:soul_soil
3 26 9 minecraft:netherrack
2 26 10 minecraft:netherrack
1 26 11 minecraft:nether_quartz_ore
0 26 12 minecraft:netherrack
2 10 20 minecraft:soul_soil
1 10 21 minecraft:soul_sand
0 10 22 minecraft:soul_sand
29 2 0 minecraft:netherrack
28 2 1 minecraft:netherrack
27 2 2 minecraft:netherrack
24 2 3 minecraft:netherrack
25 1 3 minecraft:netherrack
25 2 2 minecraft:netherrack
24 3 4 minecraft:netherrack
25 4 6 minecraft:netherrack
23 5 7 minecraft:netherrack
24 4 7 minecraft:netherrack
24 5 8 minecraft:netherrack
22 6 7 minecraft:netherrack
23 6 8 minecraft:netherrack
20 8 9 minecraft:netherrack
20 9 10 minecraft:netherrack
19 10 10 minecraft:netherrack
18 11 10 minecraft:netherrack
17 12 10 minecraft:netherrack
13 12 10 minecraft:netherrack
14 12 11 minecraft:netherrack
11 28 0 minecraft:netherrack
11 27 1 minecraft:glowstone
11 24 4 minecraft:glowstone
10 28 1 minecraft:netherrack
10 27 2 minecraft:netherrack
10 26 3 minecraft:glowstone
10 25 4 minecraft:glowstone
10 24 5 minecraft:glowstone
6 25 8 minecraft:netherrack
4 26 9 minecraft:netherrack
13 12 12 minecraft:netherrack
12 12 13 minecraft:netherrack
11 12 14 minecraft:netherrack
10 12 15 minecraft:netherrack
9 12 16 minecraft:netherrack
8 12 17 minecraft:netherrack
7 11 17 minecraft:soul_soil
6 11 18 minecraft:soul_sand
5 11 19 minecraft:soul_sand
4 11 20 minecraft:soul_soil
3 26 10 minecraft:netherrack
2 26 11 minecraft:netherrack
1 26 12 minecraft:netherrack
1 25 13 minecraft:netherrack
0 26 13 minecraft:netherrack
3 10 20 minecraft:soul_soil
2 10 21 minecraft:soul_sand
1 10 22 minecraft:soul_sand
0 10 23 minecraft:soul_sand
30 2 0 minecraft:netherrack
29 2 1 minecraft:netherrack
28 2 2 minecraft:netherrack
26 1 3 minecraft:netherrack
24 2 4 minecraft:netherrack
25 1 4 minecraft:netherrack
24 3 5 minecraft:netherrack
25 3 6 minecraft:netherrack
25 4 7 minecraft:netherrack
23 6 9 minecraft:netherrack
24 5 9 minecraft:netherrack
21 8 9 minecraft:netherrack
15 12 11 minecraft:netherrack
14 12 12 minecraft:netherrack
12 28 0 minecraft:netherrack
11 26 3 minecraft:glowstone
10 25 5 minecraft:glowstone
7 26 5 minecraft:netherrack
8 27 5 minecraft:netherrack
8 26 6 minecraft:netherrack
7 25 6 minecraft:netherrack
7 25 8 minecraft:netherrack
5 26 9 minecraft:netherrack
4 26 10 minecraft:netherrack
13 12 13 minecraft:netherrack
12 12 14 minecraft:netherrack
10 12 16 minecraft:netherrack
9 12 17 minecraft:netherrack
7 11 18 minecraft:soul_sand
6 11 19 minecraft:soul_sand
5 11 20 minecraft:soul_sand
2 26 12 minecraft:netherrack
2 25 13 minecraft:netherrack
1 25 14 minecraft:netherrack
0 26 14 minecraft:netherrack
3 10 21 minecraft:soul_sand
2 10 22 minecraft:soul_sand
1 10 23 minecraft:soul_sand
0 10 24 minecraft:soul_sand
30 2 1 minecraft:netherrack
29 2 2 minecraft:netherrack
28 2 3 minecraft:netherrack
27 1 3 minecraft:netherrack
26 1 4 minecraft:netherrack
26 3 6 minecraft:netherrack
26 4 7 minecraft:netherrack
24 2 5 minecraft:netherrack
25 1 5 minecraft:netherrack
25 2 6 minecraft:netherrack
25 4 8 minecraft:netherrack
25 5 9 minecraft:netherrack
25 6 10 minecraft:netherrack
23 7 9 minecraft:netherrack
23 6 10 minecraft:netherrack
24 5 10 minecraft:netherrack
22 8 9 minecraft:netherrack
21 8 10 minecraft:netherrack
21 9 11 minecraft:netherrack
19 11 11 minecraft:netherrack
16 12 11 minecraft:netherrack
15 12 12 minecraft:netherrack
14 12 13 minecraft:netherrack
13 28 0 minecraft:netherrack
12 28 1 minecraft:netherrack
11 28 2 minecraft:netherrack
9 27 5 minecraft:netherrack
9 26 4 minecraft:netherrack
7 25 7 minecraft:netherrack
8 26 7 minecraft:netherrack
6 26 9 minecraft:netherrack
5 26 10 minecraft:netherrack
13 12 14 minecraft:netherrack
11 11 15 minecraft:netherrack
