31 10 30
5 3 11 minecraft:sand
12 2 5 minecraft:sand
11 2 6 minecraft:sand
10 2 7 minecraft:sand
9 2 8 minecraft:sand
8 2 9 minecraft:sand
7 2 10 minecraft:sand
5 3 13 minecraft:sand
4 2 13 minecraft:sand
3 2 14 minecraft:sand
3 3 15 minecraft:sand
1 1 17 minecraft:sand
0 1 18 minecraft:sand
15 4 1 minecraft:sand
14 4 0 minecraft:sand
14 4 2 minecraft:sand
13 3 4 minecraft:sand
6 3 11 minecraft:sand
4 2 12 minecraft:sand
13 2 5 minecraft:sand
12 2 6 minecraft:sand
11 2 7 minecraft:sand
10 2 8 minecraft:sand
9 2 9 minecraft:sand
8 2 10 minecraft:sand
7 2 11 minecraft:sand
4 2 14 minecraft:sand
4 3 15 minecraft:sand
3 3 16 minecraft:sand
3 2 17 minecraft:sand
2 1 17 minecraft:sand
2 2 18 minecraft:sand
1 1 18 minecraft:sand
1 2 19 minecraft:sand
0 1 19 minecraft:sand
0 2 20 minecraft:sand
16 4 1 minecraft:sand
15 4 0 minecraft:sand
15 4 2 minecraft:sand
14 4 3 minecraft:sand
14 3 4 minecraft:sand
5 2 12 minecraft:sand
15 3 5 minecraft:sand
14 2 5 minecraft:sand
13 2 6 minecraft:sand
12 2 7 minecraft:sand
12 3 8 minecraft:sand
11 2 8 minecraft:sand
11 3 9 minecraft:sand
10 2 9 minecraft:sand
10 3 10 minecraft:sandstone
9 2 10 minecraft:sand
8 2 11 minecraft:sand
7 2 12 minecraft:sand
7 3 13 minecraft:sand
6 3 14 minecraft:sand
5 2 14 minecraft:sand
5 3 15 minecraft:sand
3 3 17 minecraft:sand
2 3 18 minecraft:sand
0 3 20 minecraft:sand
17 4 1 minecraft:sand
16 4 0 minecraft:sand
16 4 2 minecraft:sand
15 4 3 minecraft:sand
15 3 4 minecraft:sand
15 4 5 minecraft:cactus[age="0"]
6 2 12 minecraft:sand
6 3 13 minecraft:sand
14 2 6 minecraft:sand
13 2 7 minecraft:sand
13 3 8 minecraft:sand
10 3 11 minecraft:sandstone
9 2 11 minecraft:sand
8 2 12 minecraft:sand
8 3 13 minecraft:sand
2 3 19 minecraft:sand
1 3 20 minecraft:sand
18 4 1 minecraft:sand
17 4 0 minecraft:sand
17 4 2 minecraft:sand
15 5 5 minecraft:cactus[age="0"]
16 3 4 minecraft:sand
4 3 16 minecraft:sand
4 4 17 minecraft:sand
3 4 18 minecraft:sand
15 2 6 minecraft:sand
14 2 7 minecraft:sand
14 3 8 minecraft:sand
10 3 12 minecraft:sandstone
9 2 12 minecraft:sand
9 3 13 minecraft:sand
0 4 21 minecraft:sand
19 4 1 minecraft:sand
18 4 0 minecraft:sand
18 4 2 minecraft:sand
16 3 3 minecraft:sand
15 6 5 minecraft:cactus[age="0"]
17 3 4 minecraft:sand
16 3 5 minecraft:sand
12 3 9 minecraft:sand
11 3 10 minecraft:sandstone
7 3 14 minecraft:sand
6 3 15 minecraft:sand
6 4 16 minecraft:sand
5 3 16 minecraft:sand
5 4 17 minecraft:sand
3 4 19 minecraft:sand
16 2 6 minecraft:sand
15 2 7 minecraft:sand
15 3 8 minecraft:sand
1 4 21 minecraft:sand
20 4 1 minecraft:sand
19 4 0 minecraft:sand
19 4 2 minecraft:sand
17 3 3 minecraft:sand
18 3 4 minecraft:sand
17 3 5 minecraft:sand
13 3 9 minecraft:sand
12 3 10 minecraft:sandstone
11 3 11 minecraft:sandstone
8 3 14 minecraft:sand
7 3 15 minecraft:sand
7 4 16 minecraft:sand
3 4 20 minecraft:sand
2 3 20 minecraft:sand
2 4 21 minecraft:sand
18 3 6 minecraft:sand
17 2 6 minecraft:sand
16 2 7 minecraft:sand
21 4 1 minecraft:sand
20 4 0 minecraft:sand
20 4 2 minecraft:sand
19 4 3 minecraft:sand
18 3 3 minecraft:sand
20 4 4 minecraft:sand
19 3 4 minecraft:sand
18 3 5 minecraft:sand
14 3 9 minecraft:sand
13 3 10 minecraft:sand
12 3 11 minecraft:sandstone
11 3 12 minecraft:sandstone
10 3 13 minecraft:sandstone
9 3 14 minecraft:sand
8 3 15 minecraft:sand
8 4 16 minecraft:sand
4 4 18 minecraft:sand
17 2 7 minecraft:sand
17 3 8 minecraft:sand
16 2 8 minecraft:sand
16 3 9 minecraft:sand
0 4 22 minecraft:sand
22 4 1 minecraft:sand
21 4 0 minecraft:sand
21 4 2 minecraft:sand
20 4 3 minecraft:sand
19 3 5 minecraft:sand
15 3 9 minecraft:sand
14 3 10 minecraft:sand
13 3 11 minecraft:sand
12 3 12 minecraft:sandstone
11 3 13 minecraft:sandstone
10 3 14 minecraft:sandstone
9 3 15 minecraft:sand
9 4 16 minecraft:sand
6 4 17 minecraft:sand
5 4 18 minecraft:sand
4 4 19 minecraft:sand
19 3 7 minecraft:sand
18 2 7 minecraft:sand
18 3 8 minecraft:sand
1 4 22 minecraft:sand
0 4 23 minecraft:sand
22 4 0 minecraft:sand
22 4 2 minecraft:sand
21 4 3 minecraft:sand
20 3 5 minecraft:sand
19 3 6 minecraft:sand
15 3 10 minecraft:sand
14 3 11 minecraft:sand
13 3 12 minecraft:sand
12 3 13 minecraft:sandstone
11 3 14 minecraft:sandstone
10 3 15 minecraft:sandstone
7 4 17 minecraft:sand
6 4 18 minecraft:sand
5 4 19 minecraft:cut_sandstone
4 4 20 minecraft:sand
3 4 21 minecraft:sand
2 4 22 minecraft:sand
1 4 23 minecraft:sand
0 4 24 minecraft:sand
23 3 1 minecraft:sand
22 4 3 minecraft:sand
21 4 4 minecraft:sand
21 3 5 minecraft:sand
20 3 6 minecraft:sand
17 3 9 minecraft:sand
16 3 10 minecraft:sand
15 3 11 minecraft:sand
14 3 12 minecraft:sand
13 3 13 minecraft:sand
12 3 14 minecraft:sandstone
11 3 15 minecraft:sandstone
10 3 16 minecraft:sandstone
8 4 17 minecraft:sand
7 4 18 minecraft:sand
6 4 19 minecraft:cut_sandstone
5 4 20 minecraft:cut_sandstone
4 4 21 minecraft:sand
3 4 22 minecraft:sand
2 4 23 minecraft:sand
1 4 24 minecraft:sand
0 4 25 minecraft:sand
24 3 1 minecraft:sand
23 3 0 minecraft:sand
9 4 17 minecraft:sand
22 3 5 minecraft:sand
21 3 6 minecraft:sand
20 3 7 minecraft:sand
19 3 8 minecraft:sand
18 3 9 minecraft:sand
17 3 10 minecraft:sand
16 3 11 minecraft:sand
15 3 12 minecraft:sand
14 3 13 minecraft:sand
13 3 14 minecraft:sand
12 3 15 minecraft:sandstone
11 3 16 minecraft:sandstone
10 3 17 minecraft:sandstone
10 4 18 minecraft:sandstone
8 4 18 minecraft:sand
7 4 19 minecraft:cut_sandstone
6 4 20 minecraft:cut_sandstone
5 4 21 minecraft:cut_sandstone
4 4 22 minecraft:sand
3 4 23 minecraft:sand
2 4 24 minecraft:sand
1 4 25 minecraft:sand
24 3 0 minecraft:sand
22 3 2 minecraft:sand
23 2 2 minecraft:sand
23 3 3 minecraft:sand
22 3 4 minecraft:sand
9 4 18 minecraft:sand
23 3 5 minecraft:sand
22 3 6 minecraft:sand
21 3 7 minecraft:sand
20 3 8 minecraft:sand
19 3 9 minecraft:sand
18 3 10 minecraft:sand
17 3 11 minecraft:sand
16 3 12 minecraft:sand
15 3 13 minecraft:sand
14 3 14 minecraft:sand
13 3 15 minecraft:sand
12 3 16 minecraft:sandstone
11 3 17 minecraft:sandstone
11 4 18 minecraft:sandstone
8 4 19 minecraft:sand
7 4 20 minecraft:cut_sandstone
6 4 21 minecraft:cut_sandstone
5 4 22 minecraft:sand
4 4 23 minecraft:sand
3 4 24 minecraft:sand
2 4 25 minecraft:sand
0 3 26 minecraft:sand
25 2 1 minecraft:sand
25 3 0 minecraft:sand
24 2 2 minecraft:sand
23 3 4 minecraft:sand
9 4 19 minecraft:sand
24 3 5 minecraft:sand
23 3 6 minecraft:sand
22 3 7 minecraft:sand
21 3 8 minecraft:sand
20 3 9 minecraft:sand
19 3 10 minecraft:sand
18 3 11 minecraft:sand
17 3 12 minecraft:sand
16 3 13 minecraft:sand
15 3 14 minecraft:sand
14 3 15 minecraft:sand
13 3 16 minecraft:sand
12 3 17 minecraft:sandstone
12 4 18 minecraft:sandstone
8 4 20 minecraft:smooth_sandstone
7 4 21 minecraft:cut_sandstone
6 4 22 minecraft:sand
5 4 23 minecraft:sand
4 4 24 minecraft:sand
3 4 25 minecraft:sand
2 4 26 minecraft:sand
1 3 26 minecraft:sand
0 3 27 minecraft:sand
26 2 1 minecraft:sand
25 2 2 minecraft:sand
24 2 3 minecraft:sand
10 4 19 minecraft:sand
9 4 20 minecraft:smooth_sandstone
24 3 6 minecraft:sand
23 3 7 minecraft:sand
22 3 8 minecraft:sand
21 3 9 minecraft:sand
20 3 10 minecraft:sand
19 3 11 minecraft:sand
18 3 12 minecraft:sand
17 3 13 minecraft:sand
16 3 14 minecraft:sand
15 3 15 minecraft:sand
14 3 16 minecraft:sand
13 3 17 minecraft:sand
8 4 21 minecraft:sand
7 4 22 minecraft:sand
6 4 23 minecraft:sand
5 4 24 minecraft:sand
5 5 25 minecraft:cactus[age="0"]
4 4 25 minecraft:sand
3 4 26 minecraft:sand
1 3 27 minecraft:sand
0 3 28 minecraft:sand
27 2 1 minecraft:sand
26 2 0 minecraft:sand
26 2 2 minecraft:sand
25 2 3 minecraft:sand
24 2 4 minecraft:sand
11 4 19 minecraft:sandstone
10 4 20 minecraft:sandstone
9 4 21 minecraft:sand
25 2 5 minecraft:sand
25 3 6 minecraft:sand
24 3 7 minecraft:sand
23 3 8 minecraft:sand
22 3 9 minecraft:sand
21 3 10 minecraft:sand
20 3 11 minecraft:sand
19 3 12 minecraft:sand
18 3 13 minecraft:sand
18 4 14 minecraft:sand
17 3 14 minecraft:smooth_sandstone
16 3 15 minecraft:sand
15 3 16 minecraft:sand
14 3 17 minecraft:sand
13 3 18 minecraft:sand
8 4 22 minecraft:sand
7 4 23 minecraft:sand
6 4 24 minecraft:sand
5 6 25 minecraft:cactus[age="0"]
4 4 26 minecraft:sand
2 3 27 minecraft:sand
1 3 28 minecraft:sand
0 3 29 minecraft:sand
28 2 1 minecraft:sand
27 2 0 minecraft:sand
27 2 2 minecraft:sand
26 2 3 minecraft:sand
25 2 4 minecraft:sand
18 5 14 minecraft:sand
12 4 19 minecraft:sandstone
11 4 20 minecraft:sandstone
10 4 21 minecraft:sandstone
9 4 22 minecraft:sand
26 2 5 minecraft:sand
26 3 6 minecraft:sand
25 3 7 minecraft:sand
24 3 8 minecraft:sand
23 3 9 minecraft:sand
22 3 10 minecraft:sand
21 3 11 minecraft:sand
20 3 12 minecraft:sand
19 3 13 minecraft:sand
19 4 14 minecraft:sand
18 4 15 minecraft:sand
17 3 15 minecraft:smooth_sandstone
16 3 16 minecraft:sand
16 4 17 minecraft:sandstone_wall[east="none",north="none",south="low",up="true",west="none"]
15 3 17 minecraft:sand
14 3 18 minecraft:sand
13 3 19 minecraft:sand
13 4 20 minecraft:sand
8 4 23 minecraft:sand
7 4 24 minecraft:sand
6 4 25 minecraft:sand
5 7 25 minecraft:cactus[age="0"]
5 4 26 minecraft:sand
4 4 27 minecraft:sand
3 3 27 minecraft:sand
2 3 28 minecraft:sand
1 3 29 minecraft:sand
29 2 1 minecraft:sand
28 2 0 minecraft:sand
28 2 2 minecraft:sand
27 2 3 minecraft:sand
26 2 4 minecraft:sand
19 5 14 minecraft:sand
18 6 14 minecraft:sand
18 5 15 minecraft:sand
12 4 20 minecraft:sandstone
11 4 21 minecraft:sandstone
10 4 22 minecraft:sandstone
9 4 23 minecraft:sand
27 2 5 minecraft:sand
27 3 6 minecraft:sand
26 3 7 minecraft:sand
25 3 8 minecraft:sand
24 3 9 minecraft:sand
23 3 10 minecraft:sand
22 3 11 minecraft:sand
21 3 12 minecraft:sand
20 3 13 minecraft:sand
20 4 14 minecraft:sand
18 4 16 minecraft:sand
17 3 16 minecraft:smooth_sandstone
16 3 17 minecraft:sand
16 4 18 minecraft:sandstone_wall[east="none",north="low",south="low",up="false",west="none"]
15 3 18 minecraft:sand
14 3 19 minecraft:sand
8 4 24 minecraft:sand
7 4 25 minecraft:sand
6 4 26 minecraft:sand
5 4 27 minecraft:sand
3 3 28 minecraft:sand
2 3 29 minecraft:sand
30 2 1 minecraft:sand
29 2 0 minecraft:sand
29 2 2 minecraft:sand
28 2 3 minecraft:sand
27 2 4 minecraft:sand
20 5 14 minecraft:sand
19 6 14 minecraft:sand
18 7 14 minecraft:sand
18 6 15 minecraft:sand
18 5 16 minecraft:sand
12 4 21 minecraft:sandstone
11 4 22 minecraft:sandstone
10 4 23 minecraft:sandstone
9 4 24 minecraft:sand
28 2 5 minecraft:sand
28 3 6 minecraft:sand
27 3 7 minecraft:sand
26 3 8 minecraft:sand
25 3 9 minecraft:sand
24 3 10 minecraft:sand
23 3 11 minecraft:sand
22 3 12 minecraft:sand
21 3 13 minecraft:sand
21 4 14 minecraft:sand
18 4 17 minecraft:sand
17 3 17 minecraft:smooth_sandstone
16 3 18 minecraft:sand
16 4 19 minecraft:sandstone_wall[east="none",north="low",south="low",up="false",west="none"]
15 3 19 minecraft:sand
14 3 20 minecraft:sand
14 4 21 minecraft:sand
8 4 25 minecraft:sand
7 4 26 minecraft:sand
6 4 27 minecraft:sand
4 3 28 minecraft:sand
3 3 29 minecraft:sand
30 2 0 minecraft:sand
30 2 2 minecraft:sand
29 2 3 minecraft:sand
28 2 4 minecraft:sand
21 5 14 minecraft:sand
20 6 14 minecraft:sand
19 7 14 minecraft:sand
18 8 14 minecraft:sand
18 7 15 minecraft:sand
18 6 16 minecraft:sand
18 5 17 minecraft:sand
13 4 21 minecraft:sand
12 4 22 minecraft:sandstone
11 4 23 minecraft:sandstone
10 4 24 minecraft:sandstone
9 4 25 minecraft:sand
29 2 5 minecraft:sand
29 3 6 minecraft:sand
28 3 7 minecraft:sand
27 3 8 minecraft:sand
26 3 9 minecraft:sand
25 3 10 minecraft:sand
24 3 11 minecraft:sand
23 3 12 minecraft:sand
22 3 13 minecraft:sand
22 4 14 minecraft:sand
18 4 18 minecraft:sand
17 3 18 minecraft:smooth_sandstone
16 3 19 minecraft:sand
16 4 20 minecraft:sandstone_wall[east="none",north="low",south="none",up="true",west="none"]
15 3 20 minecraft:sand
15 4 21 minecraft:sand
8 4 26 minecraft:sand
7 4 27 minecraft:sand
6 4 28 minecraft:sand
5 3 28 minecraft:sand
4 3 29 minecraft:sand
30 2 3 minecraft:sand
29 2 4 minecraft:sand
22 5 14 minecraft:sand
21 6 14 minecraft:sand
20 7 14 minecraft:sand
19 8 14 minecraft:sand
18 9 14 minecraft:sand
18 8 15 minecraft:sand
18 7 16 minecraft:sand
18 6 17 minecraft:sand
18 5 18 minecraft:sand
13 4 22 minecraft:sandstone
12 4 23 minecraft:sandstone
11 4 24 minecraft:sandstone
10 4 25 minecraft:sand
9 4 26 minecraft:sand
30 2 5 minecraft:sand
30 3 6 minecraft:sand
29 3 7 minecraft:sand
28 3 8 minecraft:sand
27 3 9 minecraft:sand
26 3 10 minecraft:sand
25 3 11 minecraft:sand
24 3 12 minecraft:sand
23 3 13 minecraft:sand
23 4 14 minecraft:sand
18 4 19 minecraft:sand
17 3 19 minecraft:smooth_sandstone
16 3 20 minecraft:sand
8 4 27 minecraft:sand
7 4 28 minecraft:sand
6 4 29 minecraft:sand
5 3 29 minecraft:sand
30 2 4 minecraft:sand
23 5 14 minecraft:sand
22 6 14 minecraft:sand
21 7 14 minecraft:sand
20 8 14 minecraft:sand
19 9 14 minecraft:sand
18 9 15 minecraft:sand
18 8 16 minecraft:sand
18 7 17 minecraft:sand
18 6 18 minecraft:sand
18 5 19 minecraft:sand
14 4 22 minecraft:sandstone
13 4 23 minecraft:sandstone
12 4 24 minecraft:sandstone
11 4 25 minecraft:sand
10 4 26 minecraft:sand
9 4 27 minecraft:sand
30 3 7 minecraft:sand
29 3 8 minecraft:sand
28 3 9 minecraft:sand
27 3 10 minecraft:sand
26 3 11 minecraft:sand
25 3 12 minecraft:sand
24 3 13 minecraft:sand
24 4 14 minecraft:sand
17 3 20 minecraft:smooth_sandstone
16 3 21 minecraft:sand
16 4 22 minecraft:sandstone
8 4 28 minecraft:sand
7 4 29 minecraft:sand
24 5 14 minecraft:sand
23 6 14 minecraft:sand
22 7 14 minecraft:sand
21 8 14 minecraft:sand
20 9 14 minecraft:sand
18 9 16 minecraft:sand
18 8 17 minecraft:sand
18 7 18 minecraft:sand
18 6 19 minecraft:sand
15 4 22 minecraft:sandstone
14 4 23 minecraft:sandstone
13 4 24 minecraft:sandstone
12 4 25 minecraft:sand
11 4 26 minecraft:sand
10 4 27 minecraft:sand
9 4 28 minecraft:sand
27 3 11 minecraft:sand
26 3 12 minecraft:sand
25 3 13 minecraft:sand
25 4 14 minecraft:sand
18 3 20 minecraft:sand
18 4 21 minecraft:sand
17 3 21 minecraft:smooth_sandstone
17 4 22 minecraft:sandstone
8 4 29 minecraft:sand
25 5 14 minecraft:sand
24 6 14 minecraft:sand
23 7 14 minecraft:sand
22 8 14 minecraft:sand
21 9 14 minecraft:sand
18 9 17 minecraft:sand
18 8 18 minecraft:sand
18 7 19 minecraft:sand
18 5 21 minecraft:sand
15 4 23 minecraft:sandstone
14 4 24 minecraft:sandstone
13 4 25 minecraft:sand
12 4 26 minecraft:sand
11 4 27 minecraft:sand
10 4 28 minecraft:sand
9 4 29 minecraft:sand
30 2 8 minecraft:sand
29 2 9 minecraft:sand
28 2 10 minecraft:sand
27 3 12 minecraft:sand
26 3 13 minecraft:sand
26 4 14 minecraft:sand
19 3 20 minecraft:sand
26 5 14 minecraft:sand
25 6 14 minecraft:sand
24 7 14 minecraft:sand
23 8 14 minecraft:sand
22 9 14 minecraft:sand
18 9 18 minecraft:sand
18 8 19 minecraft:sand
18 7 20 minecraft:sandstone
18 6 21 minecraft:sand
18 5 22 minecraft:sand
16 4 23 minecraft:sandstone
15 4 24 minecraft:sandstone
14 4 25 minecraft:sand
13 4 26 minecraft:sand
12 4 27 minecraft:sand
11 4 28 minecraft:sand
10 4 29 minecraft:sand
30 2 9 minecraft:sand
29 2 10 minecraft:sand
28 2 11 minecraft:sand
28 3 12 minecraft:sand
27 3 13 minecraft:sand
27 4 14 minecraft:sand
20 3 20 minecraft:sand
19 3 19 minecraft:sand
19 3 21 minecraft:sand
19 4 22 minecraft:sand
27 5 14 minecraft:sand
26 6 14 minecraft:sand
25 7 14 minecraft:sand
24 8 14 minecraft:sand
23 9 14 minecraft:sand
18 9 19 minecraft:sand
18 8 20 minecraft:sand
18 7 21 minecraft:sand
18 6 22 minecraft:sand
19 5 22 minecraft:sand
17 4 23 minecraft:sandstone
16 4 24 minecraft:sandstone
15 4 25 minecraft:sand
14 4 26 minecraft:sand
13 4 27 minecraft:sand
12 4 28 minecraft:sand
11 4 29 minecraft:sand
30 2 10 minecraft:sand
29 2 11 minecraft:sand
28 3 13 minecraft:sand
21 3 20 minecraft:sand
20 3 19 minecraft:sand
20 3 21 minecraft:sand
20 4 22 minecraft:sand
19 3 18 minecraft:sand
27 6 14 minecraft:sand
26 7 14 minecraft:sand
25 8 14 minecraft:sand
24 9 14 minecraft:sand
18 9 20 minecraft:sand
18 8 21 minecraft:sand
18 7 22 minecraft:sand
19 8 20 minecraft:birch_wall_sign[facing="west"]
19 6 22 minecraft:sand
20 5 22 minecraft:sand
17 4 24 minecraft:sandstone
16 4 25 minecraft:sand
15 4 26 minecraft:sand
14 4 27 minecraft:sand
13 4 28 minecraft:sand
12 4 29 minecraft:sand
30 2 11 minecraft:sand
29 2 12 minecraft:sand
22 3 20 minecraft:sand
21 3 19 minecraft:sand
21 3 21 minecraft:sand
21 4 22 minecraft:sand
20 3 18 minecraft:sand
19 3 17 minecraft:sand
27 7 14 minecraft:sand
26 8 14 minecraft:sand
25 9 14 minecraft:sand
18 9 21 minecraft:sand
18 8 22 minecraft:sand
20 8 20 minecraft:birch_wall_sign[facing="west"]
20 6 22 minecraft:sand
19 8 19 minecraft:birch_wall_sign[facing="west"]
19 8 21 minecraft:birch_wall_sign[facing="west"]
19 7 22 minecraft:sand
18 3 23 minecraft:sandstone
18 4 22 minecraft:sand
17 4 25 minecraft:sand
16 4 26 minecraft:sand
15 4 27 minecraft:sand
14 4 28 minecraft:sand
13 4 29 minecraft:sand
30 2 12 minecraft:sand
29 2 13 minecraft:sand
27 3 14 minecraft:sand
28 2 14 minecraft:sand
27 4 15 minecraft:sand
23 3 20 minecraft:sand
22 3 19 minecraft:sand
22 3 21 minecraft:sand
22 4 22 minecraft:sand
21 3 18 minecraft:sand
20 3 17 minecraft:sand
19 3 16 minecraft:sand
27 5 15 minecraft:sand
27 8 14 minecraft:sand
26 9 14 minecraft:sand
18 9 22 minecraft:sand
21 8 20 minecraft:birch_wall_sign[facing="west"]
20 8 19 minecraft:birch_wall_sign[facing="west"]
20 8 21 minecraft:birch_wall_sign[facing="west"]
20 7 22 minecraft:sand
19 9 21 minecraft:cobweb
19 8 18 minecraft:birch_wall_sign[facing="west"]
19 8 22 minecraft:sand
19 3 23 minecraft:sandstone
18 3 24 minecraft:sandstone
17 4 26 minecraft:sand
16 4 27 minecraft:sand
15 4 28 minecraft:sand
14 4 29 minecraft:sand
30 2 13 minecraft:sand
29 2 14 minecraft:sand
27 3 15 minecraft:sand
28 2 15 minecraft:sand
27 4 16 minecraft:sand
24 3 20 minecraft:sand
23 3 19 minecraft:sand
23 3 21 minecraft:sand
23 4 22 minecraft:sand
22 3 18 minecraft:sand
21 3 17 minecraft:sand
20 3 16 minecraft:sand
19 3 15 minecraft:sand
27 6 15 minecraft:sand
27 5 16 minecraft:sand
27 9 14 minecraft:sand
22 8 20 minecraft:birch_wall_sign[facing="west"]
21 8 19 minecraft:birch_wall_sign[facing="west"]
21 8 21 minecraft:birch_wall_sign[facing="west"]
21 7 22 minecraft:sandstone
20 8 18 minecraft:birch_wall_sign[facing="west"]
20 8 22 minecraft:sand
19 9 22 minecraft:sand
19 8 17 minecraft:birch_wall_sign[facing="west"]
20 3 23 minecraft:sandstone
19 3 24 minecraft:sandstone
18 3 25 minecraft:sand
18 4 26 minecraft:sand
17 4 27 minecraft:sand
16 4 28 minecraft:sand
15 4 29 minecraft:sand
30 2 14 minecraft:sand
29 2 15 minecraft:sand
27 3 16 minecraft:sand
28 2 16 minecraft:sand
27 4 17 minecraft:sand
26 4 20 minecraft:sand
25 3 20 minecraft:sand
24 3 19 minecraft:sand
24 3 21 minecraft:sand
24 4 22 minecraft:sand
23 3 18 minecraft:sand
22 3 17 minecraft:sand
21 3 16 minecraft:sand
20 3 15 minecraft:smooth_sandstone
27 7 15 minecraft:sand
27 6 16 minecraft:sand
27 5 17 minecraft:sand
23 8 20 minecraft:birch_wall_sign[facing="west"]
22 8 19 minecraft:birch_wall_sign[facing="west"]
22 8 21 minecraft:birch_wall_sign[facing="west"]
22 7 22 minecraft:sandstone
21 8 18 minecraft:birch_wall_sign[facing="west"]
21 8 22 minecraft:sand
20 9 22 minecraft:sand
20 8 17 minecraft:birch_wall_sign[facing="west"]
19 8 16 minecraft:birch_wall_sign[facing="west"]
19 7 15 minecraft:cobweb
26 5 20 minecraft:sand
24 5 22 minecraft:sand
21 3 23 minecraft:sandstone
20 3 24 minecraft:sandstone
19 3 25 minecraft:sand
18 4 27 minecraft:sand
17 4 28 minecraft:sand
16 4 29 minecraft:sand
30 2 15 minecraft:sand
29 2 16 minecraft:sand
27 3 17 minecraft:sand
28 2 17 minecraft:sand
27 4 18 minecraft:sand
26 4 19 minecraft:sand
