29 15 31
4 6 28 minecraft:birch_leaves[distance="3",persistent="false"]
4 7 24 minecraft:birch_leaves[distance="3",persistent="false"]
4 7 25 minecraft:birch_leaves[distance="2",persistent="false"]
4 7 26 minecraft:birch_leaves[distance="1",persistent="false"]
4 7 27 minecraft:birch_leaves[distance="2",persistent="false"]
4 7 28 minecraft:birch_leaves[distance="3",persistent="false"]
4 8 26 minecraft:birch_leaves[distance="1",persistent="false"]
4 8 27 minecraft:birch_leaves[distance="2",persistent="false"]
4 9 26 minecraft:birch_leaves[distance="2",persistent="false"]
5 0 0 minecraft:stone
5 0 1 minecraft:stone
5 0 2 minecraft:stone
5 0 3 minecraft:stone
5 0 4 minecraft:stone
5 0 5 minecraft:stone
5 0 6 minecraft:stone
5 0 7 minecraft:stone
5 0 8 minecraft:stone
5 0 9 minecraft:stone
5 0 10 minecraft:stone
5 0 11 minecraft:stone
5 0 12 minecraft:stone
5 0 13 minecraft:stone
5 0 14 minecraft:dirt
5 0 15 minecraft:dirt
5 0 16 minecraft:dirt
5 0 17 minecraft:dirt
5 0 18 minecraft:dirt
5 0 19 minecraft:dirt
5 0 20 minecraft:dirt
5 0 21 minecraft:dirt
5 0 22 minecraft:dirt
5 0 23 minecraft:dirt
5 0 24 minecraft:dirt
5 0 25 minecraft:dirt
5 0 26 minecraft:dirt
5 0 27 minecraft:dirt
5 0 28 minecraft:dirt
5 0 29 minecraft:dirt
5 0 30 minecraft:dirt
5 1 11 minecraft:stone
5 1 12 minecraft:stone
5 1 13 minecraft:stone
5 1 14 minecraft:grass_block[snowy="false"]
5 1 15 minecraft:grass_block[snowy="false"]
5 1 16 minecraft:grass_block[snowy="false"]
5 1 17 minecraft:grass_block[snowy="false"]
5 1 18 minecraft:grass_block[snowy="false"]
5 1 19 minecraft:grass_block[snowy="false"]
5 1 20 minecraft:grass_block[snowy="false"]
5 1 21 minecraft:grass_block[snowy="false"]
5 1 22 minecraft:grass_block[snowy="false"]
5 1 23 minecraft:grass_block[snowy="false"]
5 1 24 minecraft:dirt
5 1 25 minecraft:dirt
5 1 26 minecraft:dirt
5 1 27 minecraft:dirt
5 1 28 minecraft:grass_block[snowy="false"]
5 1 29 minecraft:grass_block[snowy="false"]
5 1 30 minecraft:grass_block[snowy="false"]
5 2 15 minecraft:grass
5 2 17 minecraft:grass
5 2 18 minecraft:grass
5 2 19 minecraft:grass
5 2 20 minecraft:grass
5 2 24 minecraft:grass_block[snowy="false"]
5 2 25 minecraft:grass_block[snowy="false"]
5 2 26 minecraft:dirt
5 2 27 minecraft:grass_block[snowy="false"]
5 3 24 minecraft:grass
5 3 25 minecraft:grass
5 3 26 minecraft:birch_log[axis="y"]
5 4 26 minecraft:birch_log[axis="y"]
5 5 26 minecraft:birch_log[axis="y"]
5 6 24 minecraft:birch_leaves[distance="2",persistent="false"]
5 6 25 minecraft:birch_leaves[distance="1",persistent="false"]
5 6 26 minecraft:birch_log[axis="y"]
5 6 27 minecraft:birch_leaves[distance="1",persistent="false"]
5 6 28 minecraft:birch_leaves[distance="2",persistent="false"]
5 7 24 minecraft:birch_leaves[distance="2",persistent="false"]
5 7 25 minecraft:birch_leaves[distance="1",persistent="false"]
5 7 26 minecraft:birch_log[axis="y"]
5 7 27 minecraft:birch_leaves[distance="1",persistent="false"]
5 7 28 minecraft:birch_leaves[distance="2",persistent="false"]
5 8 25 minecraft:birch_leaves[distance="1",persistent="false"]
5 8 26 minecraft:birch_log[axis="y"]
5 8 27 minecraft:birch_leaves[distance="1",persistent="false"]
5 9 25 minecraft:birch_leaves[distance="2",persistent="false"]
5 9 26 minecraft:birch_leaves[distance="1",persistent="false"]
5 9 27 minecraft:birch_leaves[distance="2",persistent="false"]
6 0 0 minecraft:stone
6 0 1 minecraft:stone
6 0 2 minecraft:stone
6 0 3 minecraft:stone
6 0 4 minecraft:stone
6 0 5 minecraft:stone
6 0 6 minecraft:stone
6 0 7 minecraft:stone
6 0 8 minecraft:stone
6 0 9 minecraft:stone
6 0 10 minecraft:stone
6 0 11 minecraft:stone
6 0 12 minecraft:stone
6 0 13 minecraft:dirt
6 0 14 minecraft:grass_block[snowy="false"]
6 0 15 minecraft:grass_block[snowy="false"]
6 0 16 minecraft:grass_block[snowy="false"]
6 0 17 minecraft:dirt
6 0 18 minecraft:dirt
6 0 19 minecraft:dirt
6 0 20 minecraft:grass_block[snowy="false"]
6 0 21 minecraft:grass_block[snowy="false"]
6 0 22 minecraft:grass_block[snowy="false"]
6 0 23 minecraft:dirt
6 0 24 minecraft:dirt
6 0 25 minecraft:dirt
6 0 26 minecraft:dirt
6 0 27 minecraft:dirt
6 0 28 minecraft:dirt
6 0 29 minecraft:dirt
6 0 30 minecraft:dirt
6 1 0 minecraft:stone
6 1 11 minecraft:stone
6 1 12 minecraft:stone
6 1 13 minecraft:grass_block[snowy="false"]
6 1 14 minecraft:grass
6 1 15 minecraft:grass
6 1 16 minecraft:dandelion
6 1 17 minecraft:grass_block[snowy="false"]
6 1 18 minecraft:grass_block[snowy="false"]
6 1 19 minecraft:grass_block[snowy="false"]
6 1 23 minecraft:grass_block[snowy="false"]
6 1 24 minecraft:dirt
6 1 25 minecraft:dirt
6 1 26 minecraft:dirt
6 1 27 minecraft:dirt
6 1 28 minecraft:grass_block[snowy="false"]
6 1 29 minecraft:grass_block[snowy="false"]
6 1 30 minecraft:grass_block[snowy="false"]
6 2 17 minecraft:grass
6 2 24 minecraft:grass_block[snowy="false"]
6 2 25 minecraft:grass_block[snowy="false"]
6 2 26 minecraft:grass_block[snowy="false"]
6 2 27 minecraft:grass_block[snowy="false"]
6 2 28 minecraft:grass
6 2 29 minecraft:grass
6 2 30 minecraft:grass
6 3 24 minecraft:poppy
6 3 25 minecraft:grass
6 6 24 minecraft:birch_leaves[distance="3",persistent="false"]
6 6 25 minecraft:birch_leaves[distance="2",persistent="false"]
6 6 26 minecraft:birch_leaves[distance="1",persistent="false"]
6 6 27 minecraft:birch_leaves[distance="2",persistent="false"]
6 6 28 minecraft:birch_leaves[distance="3",persistent="false"]
6 7 24 minecraft:birch_leaves[distance="3",persistent="false"]
6 7 25 minecraft:birch_leaves[distance="2",persistent="false"]
6 7 26 minecraft:birch_leaves[distance="1",persistent="false"]
6 7 27 minecraft:birch_leaves[distance="2",persistent="false"]
6 7 28 minecraft:birch_leaves[distance="3",persistent="false"]
6 8 26 minecraft:birch_leaves[distance="1",persistent="false"]
6 9 26 minecraft:birch_leaves[distance="2",persistent="false"]
7 0 0 minecraft:dirt
7 0 1 minecraft:stone
7 0 2 minecraft:stone
7 0 3 minecraft:stone
7 0 4 minecraft:stone
7 0 5 minecraft:stone
7 0 6 minecraft:stone
7 0 7 minecraft:stone
7 0 8 minecraft:stone
7 0 9 minecraft:stone
7 0 10 minecraft:stone
7 0 11 minecraft:stone
7 0 12 minecraft:dirt
7 0 14 minecraft:grass_block[snowy="false"]
7 0 15 minecraft:grass_block[snowy="false"]
7 0 16 minecraft:grass_block[snowy="false"]
7 0 17 minecraft:dirt
7 0 18 minecraft:dirt
7 0 19 minecraft:dirt
7 0 20 minecraft:grass_block[snowy="false"]
7 0 21 minecraft:grass_block[snowy="false"]
7 0 22 minecraft:grass_block[snowy="false"]
7 0 23 minecraft:dirt
7 0 24 minecraft:dirt
7 0 25 minecraft:dirt
7 0 26 minecraft:dirt
7 0 27 minecraft:dirt
7 0 28 minecraft:dirt
7 0 29 minecraft:dirt
7 0 30 minecraft:dirt
7 1 0 minecraft:grass_block[snowy="false"]
7 1 1 minecraft:stone
7 1 6 minecraft:stone
7 1 7 minecraft:stone
7 1 8 minecraft:stone
7 1 9 minecraft:stone
7 1 10 minecraft:stone
7 1 11 minecraft:stone
7 1 12 minecraft:grass_block[snowy="false"]
7 1 13 minecraft:grass_block[snowy="false"]
7 1 14 minecraft:grass
7 1 15 minecraft:azure_bluet
7 1 16 minecraft:grass
7 1 17 minecraft:grass_block[snowy="false"]
7 1 18 minecraft:grass_block[snowy="false"]
7 1 19 minecraft:grass_block[snowy="false"]
7 1 21 minecraft:grass
7 1 23 minecraft:grass_block[snowy="false"]
7 1 24 minecraft:dirt
7 1 25 minecraft:dirt
7 1 26 minecraft:dirt
7 1 27 minecraft:dirt
7 1 28 minecraft:dirt
7 1 29 minecraft:dirt
7 1 30 minecraft:dirt
7 2 12 minecraft:dandelion
7 2 13 minecraft:grass
7 2 17 minecraft:poppy
7 2 18 minecraft:grass
7 2 19 minecraft:grass
7 2 23 minecraft:grass
7 2 24 minecraft:grass_block[snowy="false"]
7 2 25 minecraft:grass_block[snowy="false"]
7 2 26 minecraft:grass_block[snowy="false"]
7 2 27 minecraft:grass_block[snowy="false"]
7 2 28 minecraft:grass_block[snowy="false"]
7 2 29 minecraft:grass_block[snowy="false"]
7 2 30 minecraft:grass_block[snowy="false"]
7 3 24 minecraft:grass
7 3 25 minecraft:grass
7 3 26 minecraft:dandelion
7 3 27 minecraft:azure_bluet
7 3 28 minecraft:grass
7 3 29 minecraft:grass
7 3 30 minecraft:grass
7 6 25 minecraft:birch_leaves[distance="3",persistent="false"]
7 6 26 minecraft:birch_leaves[distance="2",persistent="false"]
7 6 27 minecraft:birch_leaves[distance="3",persistent="false"]
7 7 24 minecraft:birch_leaves[distance="4",persistent="false"]
7 7 25 minecraft:birch_leaves[distance="3",persistent="false"]
7 7 26 minecraft:birch_leaves[distance="2",persistent="false"]
7 7 27 minecraft:birch_leaves[distance="3",persistent="false"]
7 7 28 minecraft:birch_leaves[distance="4",persistent="false"]
8 0 0 minecraft:dirt
8 0 1 minecraft:dirt
8 0 2 minecraft:dirt
8 0 3 minecraft:dirt
8 0 4 minecraft:dirt
8 0 5 minecraft:stone
8 0 6 minecraft:stone
8 0 7 minecraft:stone
8 0 8 minecraft:dirt
8 0 9 minecraft:dirt
8 0 10 minecraft:dirt
8 0 11 minecraft:dirt
8 0 12 minecraft:dirt
8 0 13 minecraft:dirt
8 0 14 minecraft:grass_block[snowy="false"]
8 0 15 minecraft:grass_block[snowy="false"]
8 0 16 minecraft:grass_block[snowy="false"]
8 0 17 minecraft:dirt
8 0 18 minecraft:dirt
8 0 19 minecraft:dirt
8 0 20 minecraft:grass_block[snowy="false"]
8 0 21 minecraft:grass_block[snowy="false"]
8 0 22 minecraft:grass_block[snowy="false"]
8 0 23 minecraft:dirt
8 0 24 minecraft:dirt
8 0 25 minecraft:dirt
8 0 26 minecraft:dirt
8 0 27 minecraft:dirt
8 0 28 minecraft:dirt
8 0 29 minecraft:dirt
8 0 30 minecraft:dirt
8 1 0 minecraft:dirt
8 1 1 minecraft:dirt
8 1 2 minecraft:grass_block[snowy="false"]
8 1 3 minecraft:grass_block[snowy="false"]
8 1 4 minecraft:grass_block[snowy="false"]
8 1 5 minecraft:stone
8 1 6 minecraft:stone
8 1 7 minecraft:stone
8 1 8 minecraft:dirt
8 1 9 minecraft:dirt
8 1 10 minecraft:grass_block[snowy="false"]
8 1 11 minecraft:grass_block[snowy="false"]
8 1 12 minecraft:grass_block[snowy="false"]
8 1 13 minecraft:grass_block[snowy="false"]
8 1 14 minecraft:grass
8 1 15 minecraft:grass
8 1 17 minecraft:grass_block[snowy="false"]
8 1 18 minecraft:grass_block[snowy="false"]
8 1 19 minecraft:grass_block[snowy="false"]
8 1 23 minecraft:grass_block[snowy="false"]
8 1 24 minecraft:dirt
8 1 25 minecraft:dirt
8 1 26 minecraft:dirt
8 1 27 minecraft:dirt
8 1 28 minecraft:dirt
8 1 29 minecraft:dirt
8 1 30 minecraft:dirt
8 2 0 minecraft:grass_block[snowy="false"]
8 2 1 minecraft:grass_block[snowy="false"]
8 2 7 minecraft:grass_block[snowy="false"]
8 2 8 minecraft:grass_block[snowy="false"]
8 2 9 minecraft:grass_block[snowy="false"]
8 2 11 minecraft:grass
8 2 12 minecraft:grass
8 2 13 minecraft:grass
8 2 17 minecraft:grass
8 2 18 minecraft:grass
8 2 19 minecraft:grass
8 2 24 minecraft:grass_block[snowy="false"]
8 2 25 minecraft:grass_block[snowy="false"]
8 2 26 minecraft:grass_block[snowy="false"]
8 2 27 minecraft:grass_block[snowy="false"]
8 2 28 minecraft:grass_block[snowy="false"]
8 2 29 minecraft:grass_block[snowy="false"]
8 2 30 minecraft:grass_block[snowy="false"]
8 3 24 minecraft:grass
8 3 25 minecraft:grass
8 3 26 minecraft:grass
8 3 27 minecraft:grass
8 3 28 minecraft:grass
8 3 29 minecraft:grass
9 0 0 minecraft:dirt
9 0 1 minecraft:dirt
9 0 2 minecraft:dirt
9 0 3 minecraft:dirt
9 0 4 minecraft:dirt
9 0 5 minecraft:dirt
9 0 6 minecraft:dirt
9 0 7 minecraft:dirt
9 0 8 minecraft:dirt
