31 11 31
10 5 14 minecraft:sand
9 4 14 minecraft:sand
8 4 15 minecraft:sand
4 4 9 minecraft:red_sand
10 5 16 minecraft:sand
9 4 16 minecraft:sand
8 4 17 minecraft:sand
7 4 18 minecraft:sand
8 3 12 minecraft:red_sand
7 3 11 minecraft:red_sand
6 3 10 minecraft:red_sand
6 4 9 minecraft:red_sand
6 3 20 minecraft:sand
5 3 21 minecraft:sand
4 3 22 minecraft:sand
3 4 8 minecraft:red_sand
3 3 23 minecraft:sand
2 4 7 minecraft:red_sand
2 3 24 minecraft:sand
1 4 6 minecraft:red_sand
1 3 25 minecraft:sand
0 4 5 minecraft:red_sand
0 3 26 minecraft:sand
10 5 13 minecraft:red_sand
9 4 13 minecraft:red_sand
10 5 15 minecraft:sand
9 4 15 minecraft:sand
5 4 9 minecraft:red_sand
4 4 8 minecraft:red_sand
10 5 17 minecraft:sand
9 4 17 minecraft:sand
8 4 18 minecraft:sand
7 4 19 minecraft:sand
10 4 12 minecraft:red_sand
9 3 12 minecraft:red_sand
8 3 11 minecraft:red_sand
7 3 10 minecraft:red_sand
7 3 20 minecraft:sand
6 3 21 minecraft:sand
5 3 22 minecraft:sand
4 3 23 minecraft:sand
3 4 7 minecraft:red_sand
3 3 24 minecraft:sand
2 4 6 minecraft:red_sand
2 3 25 minecraft:sand
1 4 5 minecraft:red_sand
1 3 26 minecraft:sand
0 4 4 minecraft:red_sand
0 3 27 minecraft:sand
5 4 8 minecraft:red_sand
4 4 7 minecraft:red_sand
9 4 18 minecraft:sand
8 4 19 minecraft:sand
10 4 11 minecraft:red_sand
9 3 11 minecraft:red_sand
8 3 10 minecraft:red_sand
7 3 9 minecraft:red_sand
7 4 8 minecraft:red_sand
9 4 20 minecraft:sand
8 3 20 minecraft:sand
7 3 21 minecraft:sand
6 3 22 minecraft:sand
5 3 23 minecraft:sand
4 3 24 minecraft:sand
3 4 6 minecraft:red_sand
3 3 25 minecraft:sand
2 4 5 minecraft:red_sand
2 3 26 minecraft:sand
1 4 4 minecraft:red_sand
1 3 27 minecraft:sand
0 4 3 minecraft:red_sand
11 5 14 minecraft:sand
11 5 16 minecraft:sand
6 4 8 minecraft:red_sand
5 4 7 minecraft:red_sand
4 4 6 minecraft:red_sand
11 5 18 minecraft:sand
10 4 18 minecraft:sand
9 4 19 minecraft:sand
9 3 10 minecraft:red_sand
8 3 9 minecraft:red_sand
9 4 21 minecraft:sand
8 3 21 minecraft:sand
7 3 22 minecraft:sand
6 3 23 minecraft:sand
6 4 24 minecraft:sand
5 3 24 minecraft:sand
4 3 25 minecraft:sand
3 4 5 minecraft:red_sand
3 3 26 minecraft:sand
2 4 4 minecraft:red_sand
2 3 27 minecraft:sand
1 4 3 minecraft:red_sand
0 4 2 minecraft:red_sand
0 2 28 minecraft:sand
11 5 15 minecraft:sand
11 5 13 minecraft:red_sand
12 5 16 minecraft:sand
11 5 17 minecraft:sand
11 4 12 minecraft:red_sand
6 4 7 minecraft:red_sand
5 4 6 minecraft:red_sand
4 4 5 minecraft:red_sand
10 4 19 minecraft:sand
6 5 24 minecraft:cactus[age="0"]
10 3 10 minecraft:red_sand
9 3 9 minecraft:red_sand
8 3 8 minecraft:red_sand
8 4 7 minecraft:red_sand
8 3 22 minecraft:sand
8 4 23 minecraft:sand
7 3 23 minecraft:sand
7 4 24 minecraft:sand
6 4 25 minecraft:sand
5 3 25 minecraft:sand
5 4 26 minecraft:sand
4 3 26 minecraft:sand
3 4 4 minecraft:red_sand
3 3 27 minecraft:sand
2 4 3 minecraft:red_sand
2 3 28 minecraft:sand
1 4 2 minecraft:red_sand
1 2 28 minecraft:sand
0 2 29 minecraft:sand
12 5 15 minecraft:sand
12 4 14 minecraft:sand
13 5 16 minecraft:sand
12 5 17 minecraft:sand
6 6 24 minecraft:cactus[age="0"]
12 4 12 minecraft:red_sand
11 4 11 minecraft:red_sand
7 4 7 minecraft:red_sand
6 4 6 minecraft:red_sand
5 4 5 minecraft:red_sand
4 4 4 minecraft:red_sand
11 4 19 minecraft:sand
10 4 20 minecraft:sand
11 3 10 minecraft:red_sand
10 3 9 minecraft:red_sand
9 3 8 minecraft:red_sand
10 4 22 minecraft:sand
9 3 22 minecraft:sand
9 4 23 minecraft:sand
5 4 27 minecraft:sand
4 3 27 minecraft:sand
3 4 3 minecraft:red_sand
3 3 28 minecraft:sand
2 4 2 minecraft:red_sand
1 2 29 minecraft:sand
0 3 1 minecraft:red_sand
0 2 30 minecraft:sand
6 7 24 minecraft:cactus[age="0"]
13 4 14 minecraft:sand
12 4 13 minecraft:sand
14 5 16 minecraft:sand
13 5 17 minecraft:sand
12 5 18 minecraft:sand
13 4 12 minecraft:sand
12 4 11 minecraft:red_sand
7 4 6 minecraft:red_sand
6 4 5 minecraft:red_sand
5 4 4 minecraft:red_sand
4 4 3 minecraft:red_sand
13 5 19 minecraft:sand
12 4 19 minecraft:sand
11 4 20 minecraft:sand
10 4 21 minecraft:sand
12 3 10 minecraft:red_sand
11 3 9 minecraft:red_sand
10 3 8 minecraft:red_sand
9 3 7 minecraft:red_sand
9 4 6 minecraft:red_sand
4 3 28 minecraft:sand
3 3 29 minecraft:sand
2 2 29 minecraft:sand
1 3 1 minecraft:red_sand
1 2 30 minecraft:sand
0 3 0 minecraft:red_sand
13 4 15 minecraft:sand
14 4 14 minecraft:sand
13 4 13 minecraft:sand
15 5 16 minecraft:sand
14 5 17 minecraft:sand
13 5 18 minecraft:sand
14 4 12 minecraft:sand
13 4 11 minecraft:red_sand
8 4 6 minecraft:red_sand
7 4 5 minecraft:red_sand
5 4 3 minecraft:red_sand
12 4 20 minecraft:sand
11 4 21 minecraft:sand
8 4 24 minecraft:sand
7 4 25 minecraft:sand
6 4 26 minecraft:sand
13 3 10 minecraft:red_sand
12 3 9 minecraft:red_sand
11 3 8 minecraft:red_sand
10 3 7 minecraft:red_sand
6 4 28 minecraft:sand
5 3 28 minecraft:sand
4 3 29 minecraft:sand
3 3 2 minecraft:red_sand
3 3 30 minecraft:sand
2 3 1 minecraft:red_sand
2 2 30 minecraft:sand
1 3 0 minecraft:red_sand
14 4 15 minecraft:sand
17 6 14 minecraft:cactus[age="0"]
15 4 14 minecraft:sand
14 4 13 minecraft:sand
16 5 16 minecraft:sand
15 5 17 minecraft:sand
14 5 18 minecraft:sand
15 4 12 minecraft:sand
14 4 11 minecraft:sand
8 4 5 minecraft:red_sand
6 3 4 minecraft:red_sand
4 3 2 minecraft:red_sand
13 4 20 minecraft:sand
12 4 21 minecraft:sand
11 4 22 minecraft:sand
10 4 23 minecraft:sand
9 4 24 minecraft:sand
8 4 25 minecraft:sand
7 4 26 minecraft:sand
6 4 27 minecraft:sand
14 3 10 minecraft:sand
13 3 9 minecraft:red_sand
12 3 8 minecraft:red_sand
10 3 6 minecraft:red_sand
5 3 29 minecraft:sand
4 3 30 minecraft:sand
3 3 1 minecraft:red_sand
2 3 0 minecraft:red_sand
17 7 14 minecraft:cactus[age="0"]
15 4 15 minecraft:sand
17 5 14 minecraft:cactus[age="0"]
16 4 14 minecraft:sand
15 4 13 minecraft:sand
17 5 16 minecraft:sand
16 5 17 minecraft:sand
15 5 18 minecraft:sand
14 5 19 minecraft:sand
16 4 12 minecraft:sand
7 3 4 minecraft:red_sand
6 3 3 minecraft:red_sand
5 3 2 minecraft:red_sand
4 3 1 minecraft:red_sand
14 4 20 minecraft:sand
13 4 21 minecraft:sand
12 4 22 minecraft:sand
11 4 23 minecraft:sand
10 4 24 minecraft:sand
9 4 25 minecraft:sand
8 4 26 minecraft:sand
7 4 27 minecraft:sand
15 3 10 minecraft:sand
14 3 9 minecraft:sand
13 3 8 minecraft:red_sand
11 2 7 minecraft:red_sand
11 3 6 minecraft:red_sand
10 3 5 minecraft:red_sand
7 4 29 minecraft:sand
6 3 29 minecraft:sand
5 3 30 minecraft:sand
3 3 0 minecraft:red_sand
16 4 15 minecraft:sand
16 4 13 minecraft:sand
17 5 17 minecraft:sand
16 5 18 minecraft:sand
15 5 19 minecraft:sand
17 4 12 minecraft:sand
15 3 11 minecraft:sand
9 3 5 minecraft:red_sand
8 3 4 minecraft:red_sand
7 3 3 minecraft:red_sand
6 3 2 minecraft:red_sand
5 3 1 minecraft:red_sand
4 3 0 minecraft:red_sand
16 5 20 minecraft:sand
15 4 20 minecraft:sand
14 4 21 minecraft:sand
13 4 22 minecraft:sand
12 4 23 minecraft:sand
11 4 24 minecraft:sand
10 4 25 minecraft:sand
9 4 26 minecraft:sand
8 4 27 minecraft:sand
7 4 28 minecraft:sand
12 2 7 minecraft:red_sand
11 3 5 minecraft:red_sand
10 3 4 minecraft:red_sand
6 3 30 minecraft:sand
17 4 15 minecraft:sand
17 4 13 minecraft:sand
18 4 16 minecraft:sand
17 5 18 minecraft:sand
16 5 19 minecraft:sand
16 3 11 minecraft:sand
9 3 4 minecraft:red_sand
8 3 3 minecraft:red_sand
7 3 2 minecraft:red_sand
6 3 1 minecraft:red_sand
5 3 0 minecraft:red_sand
15 4 21 minecraft:sand
14 4 22 minecraft:sand
13 4 23 minecraft:sand
12 4 24 minecraft:sand
11 4 25 minecraft:sand
10 4 26 minecraft:sand
9 4 27 minecraft:sand
8 4 28 minecraft:sand
16 2 10 minecraft:sand
15 2 9 minecraft:red_sand
14 2 8 minecraft:red_sand
13 2 7 minecraft:red_sand
12 2 6 minecraft:red_sand
12 3 5 minecraft:red_sand
11 3 4 minecraft:red_sand
10 3 3 minecraft:red_sand
7 3 30 minecraft:sand
18 4 15 minecraft:sand
18 4 13 minecraft:sand
19 4 16 minecraft:sand
18 4 17 minecraft:sand
18 5 18 minecraft:sand
17 5 19 minecraft:sand
18 3 12 minecraft:sand
17 3 11 minecraft:sand
9 3 3 minecraft:red_sand
8 3 2 minecraft:red_sand
7 3 1 minecraft:red_sand
6 3 0 minecraft:red_sand
17 5 21 minecraft:sand
16 4 21 minecraft:sand
15 4 22 minecraft:sand
14 4 23 minecraft:sand
13 4 24 minecraft:sand
12 4 25 minecraft:sand
11 4 26 minecraft:sand
10 4 27 minecraft:sand
9 4 28 minecraft:sand
8 4 29 minecraft:sand
17 2 10 minecraft:sand
16 2 9 minecraft:sand
15 2 8 minecraft:red_sand
12 3 4 minecraft:red_sand
11 3 3 minecraft:red_sand
10 3 2 minecraft:red_sand
8 3 30 minecraft:sand
19 4 15 minecraft:sand
18 4 14 minecraft:sand
19 4 13 minecraft:sand
20 4 16 minecraft:sand
19 4 17 minecraft:sand
18 5 19 minecraft:sand
17 5 20 minecraft:sand
19 3 12 minecraft:sand
9 3 2 minecraft:red_sand
8 3 1 minecraft:red_sand
7 3 0 minecraft:red_sand
16 4 22 minecraft:sand
15 4 23 minecraft:sand
14 4 24 minecraft:sand
13 4 25 minecraft:sand
12 4 26 minecraft:sand
11 4 27 minecraft:sand
11 5 28 minecraft:cactus[age="0"]
10 4 28 minecraft:sand
9 4 29 minecraft:sand
18 2 10 minecraft:sand
17 2 9 minecraft:sand
14 1 7 minecraft:red_sand
13 1 6 minecraft:red_sand
13 2 5 minecraft:red_sand
13 3 4 minecraft:red_sand
12 3 3 minecraft:red_sand
11 3 2 minecraft:red_sand
10 3 1 minecraft:red_sand
10 4 30 minecraft:sand
9 3 30 minecraft:sand
20 4 15 minecraft:sand
19 4 14 minecraft:sand
20 4 13 minecraft:sand
21 4 16 minecraft:sand
20 4 17 minecraft:sand
19 4 18 minecraft:sand
19 5 19 minecraft:sand
18 5 20 minecraft:sand
11 6 28 minecraft:cactus[age="0"]
20 3 12 minecraft:sand
18 2 11 minecraft:sand
9 3 1 minecraft:red_sand
8 3 0 minecraft:red_sand
17 4 22 minecraft:sand
16 4 23 minecraft:sand
15 4 24 minecraft:sand
14 4 25 minecraft:sand
12 4 27 minecraft:sand
10 4 29 minecraft:sand
16 1 8 minecraft:red_sand
15 1 7 minecraft:red_sand
14 1 6 minecraft:red_sand
13 3 3 minecraft:red_sand
12 3 2 minecraft:red_sand
11 3 1 minecraft:red_sand
10 3 0 minecraft:red_sand
21 4 15 minecraft:sand
20 4 14 minecraft:sand
11 7 28 minecraft:cactus[age="0"]
21 4 13 minecraft:sand
22 4 16 minecraft:sand
21 4 17 minecraft:sand
20 4 18 minecraft:sand
19 5 20 minecraft:sand
18 5 21 minecraft:sand
21 3 12 minecraft:sand
19 2 11 minecraft:sand
9 3 0 minecraft:red_sand
19 5 22 minecraft:sand
18 4 22 minecraft:sand
17 4 23 minecraft:sand
16 4 24 minecraft:sand
15 4 25 minecraft:sand
14 4 26 minecraft:sand
13 3 26 minecraft:sand
12 4 28 minecraft:sand
11 4 29 minecraft:sand
19 1 10 minecraft:sand
18 1 9 minecraft:sand
17 1 8 minecraft:sand
16 1 7 minecraft:red_sand
15 1 6 minecraft:red_sand
14 1 5 minecraft:red_sand
14 2 4 minecraft:red_sand
14 3 3 minecraft:red_sand
13 3 2 minecraft:red_sand
12 3 1 minecraft:red_sand
11 3 0 minecraft:red_sand
22 4 15 minecraft:sand
21 4 14 minecraft:sand
21 4 18 minecraft:sand
20 4 19 minecraft:sand
19 5 21 minecraft:sand
22 3 12 minecraft:sand
20 2 11 minecraft:sand
19 5 23 minecraft:sand
18 4 23 minecraft:sand
17 4 24 minecraft:sand
16 4 25 minecraft:sand
15 4 26 minecraft:sand
13 3 27 minecraft:sand
11 4 30 minecraft:sand
20 1 10 minecraft:sand
19 1 9 minecraft:sand
18 1 8 minecraft:sand
17 1 7 minecraft:red_sand
15 1 5 minecraft:red_sand
15 2 4 minecraft:red_sand
14 3 2 minecraft:red_sand
13 3 1 minecraft:red_sand
12 3 0 minecraft:red_sand
22 4 14 minecraft:sand
22 3 13 minecraft:sand
23 3 16 minecraft:sand
22 3 17 minecraft:sand
22 4 18 minecraft:sand
21 4 19 minecraft:sand
20 4 20 minecraft:sand
20 5 21 minecraft:sand
23 3 12 minecraft:sand
21 2 11 minecraft:sand
18 4 24 minecraft:sand
17 4 25 minecraft:sand
16 4 26 minecraft:sand
15 4 27 minecraft:sand
14 3 27 minecraft:sand
13 3 28 minecraft:sand
12 3 29 minecraft:sand
21 1 10 minecraft:sand
20 1 9 minecraft:sand
16 0 6 minecraft:red_sandstone
16 1 5 minecraft:red_sand
15 2 3 minecraft:red_sand
14 3 1 minecraft:red_sand
13 3 0 minecraft:red_sand
23 3 15 minecraft:sand
23 3 13 minecraft:sand
24 3 16 minecraft:sand
23 3 17 minecraft:sand
23 4 18 minecraft:sand
22 4 19 minecraft:sand
21 4 20 minecraft:sand
21 5 21 minecraft:sand
20 5 22 minecraft:sand
22 2 11 minecraft:sand
20 5 24 minecraft:sand
19 4 24 minecraft:sand
18 4 25 minecraft:sand
17 4 26 minecraft:sand
16 4 27 minecraft:sand
15 4 28 minecraft:sand
14 3 28 minecraft:sand
13 3 29 minecraft:sand
12 3 30 minecraft:sand
19 0 8 minecraft:sandstone
18 0 7 minecraft:sandstone
17 0 6 minecraft:red_sandstone
16 1 4 minecraft:red_sand
15 2 2 minecraft:red_sand
15 3 1 minecraft:red_sand
14 3 0 minecraft:red_sand
24 3 15 minecraft:sand
23 3 14 minecraft:sand
25 3 16 minecraft:sand
24 3 17 minecraft:sand
24 4 18 minecraft:sand
23 4 19 minecraft:sand
22 4 20 minecraft:sand
22 5 21 minecraft:sand
21 5 22 minecraft:sand
20 5 23 minecraft:sand
24 2 12 minecraft:sand
23 2 11 minecraft:sand
20 5 25 minecraft:sand
19 4 25 minecraft:sand
18 4 26 minecraft:sand
17 4 27 minecraft:sand
16 4 28 minecraft:sand
15 4 29 minecraft:sand
14 3 29 minecraft:sand
13 3 30 minecraft:sand
22 0 10 minecraft:sandstone
22 1 11 minecraft:sand
21 0 9 minecraft:sandstone
20 0 8 minecraft:sandstone
19 0 7 minecraft:sandstone
18 0 6 minecraft:red_sandstone
17 0 5 minecraft:red_sandstone
16 1 3 minecraft:red_sand
15 3 0 minecraft:red_sand
25 3 15 minecraft:sand
24 2 13 minecraft:sand
26 3 16 minecraft:sand
25 3 17 minecraft:sand
24 4 19 minecraft:sand
23 4 20 minecraft:sand
22 5 22 minecraft:sand
21 5 23 minecraft:sand
19 4 26 minecraft:sand
18 4 27 minecraft:sand
17 4 28 minecraft:sand
16 4 29 minecraft:sand
15 4 30 minecraft:sand
14 3 30 minecraft:sand
23 0 10 minecraft:sandstone
23 1 11 minecraft:sand
22 0 9 minecraft:sandstone
21 0 8 minecraft:sandstone
20 0 7 minecraft:sandstone
19 0 6 minecraft:red_sandstone
18 0 5 minecraft:red_sandstone
17 0 4 minecraft:red_sandstone
16 1 2 minecraft:red_sand
16 2 1 minecraft:red_sand
26 3 15 minecraft:sand
24 2 14 minecraft:sand
25 2 13 minecraft:sand
28 6 18 minecraft:cactus[age="0"]
27 3 16 minecraft:sand
26 3 17 minecraft:sand
25 3 18 minecraft:sand
25 4 19 minecraft:sand
24 4 20 minecraft:sand
23 4 21 minecraft:sand
22 5 23 minecraft:sand
21 5 24 minecraft:sand
25 1 12 minecraft:sand
24 1 11 minecraft:sand
20 4 26 minecraft:sand
19 4 27 minecraft:sand
18 4 28 minecraft:sand
17 4 29 minecraft:sand
16 4 30 minecraft:sand
24 0 10 minecraft:sandstone
23 0 9 minecraft:sandstone
22 0 8 minecraft:sandstone
21 0 7 minecraft:sandstone
20 0 6 minecraft:sandstone
19 0 5 minecraft:red_sandstone
18 0 4 minecraft:red_sandstone
17 0 3 minecraft:red_sandstone
17 1 2 minecraft:red_sand
16 2 0 minecraft:red_sand
25 2 14 minecraft:sand
28 5 18 minecraft:cactus[age="0"]
27 3 17 minecraft:sand
26 3 18 minecraft:sand
25 4 20 minecraft:sand
24 4 21 minecraft:sand
23 4 22 minecraft:sand
21 5 25 minecraft:sand
26 1 12 minecraft:sand
21 4 26 minecraft:sand
20 4 27 minecraft:sand
19 4 28 minecraft:sand
18 4 29 minecraft:sand
17 4 30 minecraft:sand
25 0 10 minecraft:sandstone
24 0 9 minecraft:sandstone
23 0 8 minecraft:sandstone
22 0 7 minecraft:sandstone
21 0 6 minecraft:sandstone
20 0 5 minecraft:red_sandstone
19 0 4 minecraft:red_sandstone
18 0 3 minecraft:red_sandstone
17 1 1 minecraft:red_sand
27 2 15 minecraft:sand
26 2 14 minecraft:sand
26 1 13 minecraft:sand
28 2 16 minecraft:sand
28 3 17 minecraft:sand
28 4 18 minecraft:cactus[age="0"]
27 3 18 minecraft:sand
26 3 19 minecraft:sand
25 4 21 minecraft:sand
24 4 22 minecraft:sand
23 4 23 minecraft:sand
22 4 24 minecraft:sand
27 1 12 minecraft:sand
25 0 11 minecraft:sandstone
23 5 26 minecraft:cactus[age="0"]
22 4 26 minecraft:sand
21 4 27 minecraft:sand
20 4 28 minecraft:sand
19 4 29 minecraft:sand
18 4 30 minecraft:sand
26 0 10 minecraft:sandstone
25 0 9 minecraft:sandstone
24 0 8 minecraft:sandstone
23 0 7 minecraft:sandstone
22 0 6 minecraft:sandstone
21 0 5 minecraft:sandstone
20 0 4 minecraft:red_sandstone
19 0 3 minecraft:red_sandstone
18 0 2 minecraft:red_sandstone
17 1 0 minecraft:red_sand
28 2 15 minecraft:sand
27 2 14 minecraft:sand
27 1 13 minecraft:sand
29 2 16 minecraft:sand
27 3 19 minecraft:sand
26 3 20 minecraft:sand
25 4 22 minecraft:sand
24 4 23 minecraft:sand
23 4 24 minecraft:sand
23 6 26 minecraft:cactus[age="0"]
22 4 25 minecraft:sand
28 1 12 minecraft:sand
26 0 11 minecraft:sandstone
22 4 27 minecraft:sand
21 4 28 minecraft:sand
20 4 29 minecraft:sand
19 4 30 minecraft:sand
27 0 10 minecraft:sandstone
26 0 9 minecraft:sandstone
25 0 8 minecraft:sandstone
24 0 7 minecraft:sandstone
23 0 6 minecraft:sandstone
22 0 5 minecraft:sandstone
21 0 4 minecraft:red_sandstone
20 0 3 minecraft:red_sandstone
19 0 2 minecraft:red_sandstone
18 0 1 minecraft:red_sandstone
29 2 15 minecraft:sand
28 2 14 minecraft:sand
23 7 26 minecraft:cactus[age="0"]
28 1 13 minecraft:sand
30 2 16 minecraft:sand
29 2 17 minecraft:sand
29 3 18 minecraft:sand
28 3 19 minecraft:sand
27 3 20 minecraft:sand
26 3 21 minecraft:sand
25 4 23 minecraft:sand
24 4 24 minecraft:sand
23 4 25 minecraft:sand
29 1 12 minecraft:sand
27 0 11 minecraft:sandstone
23 4 27 minecraft:sand
22 4 28 minecraft:sand
21 4 29 minecraft:sand
20 4 30 minecraft:sand
28 0 10 minecraft:sandstone
27 0 9 minecraft:sandstone
26 0 8 minecraft:sandstone
25 0 7 minecraft:sandstone
24 0 6 minecraft:sandstone
23 0 5 minecraft:sandstone
23 1 4 minecraft:red_sand
22 0 4 minecraft:red_sandstone
22 1 3 minecraft:red_sand
21 0 3 minecraft:red_sandstone
21 1 2 minecraft:red_sand
20 0 2 minecraft:red_sandstone
19 0 1 minecraft:red_sandstone
18 0 0 minecraft:red_sandstone
29 1 13 minecraft:sand
30 2 17 minecraft:sand
30 3 18 minecraft:sand
29 3 19 minecraft:sand
28 3 20 minecraft:sand
27 3 21 minecraft:sand
26 3 22 minecraft:sand
26 4 23 minecraft:sand
25 4 24 minecraft:sand
24 4 25 minecraft:sand
30 1 12 minecraft:sand
28 0 11 minecraft:sandstone
24 4 27 minecraft:sand
22 4 29 minecraft:sand
21 4 30 minecraft:sand
29 0 10 minecraft:sandstone
28 0 9 minecraft:sandstone
27 0 8 minecraft:sandstone
26 0 7 minecraft:sandstone
25 0 6 minecraft:sandstone
24 0 5 minecraft:sandstone
24 1 4 minecraft:sand
23 1 3 minecraft:red_sand
22 1 2 minecraft:red_sand
21 1 1 minecraft:red_sand
20 0 1 minecraft:red_sandstone
19 0 0 minecraft:red_sandstone
30 1 15 minecraft:sand
29 1 14 minecraft:sand
30 1 13 minecraft:sand
30 3 19 minecraft:sand
29 3 20 minecraft:sand
28 3 21 minecraft:sand
27 3 22 minecraft:sand
27 4 23 minecraft:sand
26 4 24 minecraft:sand
25 4 25 minecraft:sand
24 4 26 minecraft:sand
30 1 11 minecraft:sand
29 0 11 minecraft:sandstone
25 4 27 minecraft:sand
24 4 28 minecraft:sand
23 3 28 minecraft:sand
22 4 30 minecraft:sand
30 0 10 minecraft:sandstone
29 0 9 minecraft:sandstone
28 0 8 minecraft:sandstone
27 0 7 minecraft:sandstone
26 0 6 minecraft:sandstone
25 0 5 minecraft:sandstone
25 1 4 minecraft:sand
24 1 3 minecraft:red_sand
23 1 2 minecraft:red_sand
22 1 1 minecraft:red_sand
20 0 0 minecraft:red_sandstone
30 1 14 minecraft:sand
30 3 20 minecraft:sand
29 3 21 minecraft:sand
28 3 22 minecraft:sand
27 4 24 minecraft:sand
26 4 25 minecraft:sand
25 4 26 minecraft:sand
26 4 27 minecraft:sand
25 4 28 minecraft:sand
23 3 29 minecraft:sand
30 0 9 minecraft:sandstone
29 0 8 minecraft:sandstone
28 0 7 minecraft:sandstone
27 0 6 minecraft:sandstone
26 0 5 minecraft:sandstone
26 4 1 minecraft:cactus[age="0"]
25 1 3 minecraft:red_sand
24 1 2 minecraft:red_sand
23 1 1 minecraft:red_sand
21 0 0 minecraft:red_sandstone
30 3 21 minecraft:sand
30 4 22 minecraft:sand
29 3 22 minecraft:sand
29 4 23 minecraft:sand
28 3 23 minecraft:sand
28 4 24 minecraft:sand
27 4 25 minecraft:sand
26 4 26 minecraft:sand
26 4 28 minecraft:sand
24 3 29 minecraft:sand
23 3 30 minecraft:sand
30 0 8 minecraft:sandstone
30 1 7 minecraft:sand
29 0 7 minecraft:sandstone
28 0 6 minecraft:sandstone
27 0 5 minecraft:sandstone
26 0 4 minecraft:sandstone
26 1 3 minecraft:sand
26 3 1 minecraft:cactus[age="0"]
25 1 2 minecraft:sand
24 1 1 minecraft:red_sand
23 1 0 minecraft:red_sand
22 0 0 minecraft:red_sandstone
30 4 23 minecraft:sand
29 4 24 minecraft:sand
28 4 25 minecraft:sand
27 4 26 minecraft:sand
27 3 27 minecraft:sand
25 3 29 minecraft:sand
24 3 30 minecraft:sand
30 1 6 minecraft:sand
29 0 6 minecraft:sandstone
29 1 5 minecraft:sand
28 0 5 minecraft:sandstone
27 0 4 minecraft:sandstone
26 1 2 minecraft:sand
26 2 1 minecraft:cactus[age="0"]
25 1 1 minecraft:red_sand
24 1 0 minecraft:red_sand
28 4 26 minecraft:sand
28 3 27 minecraft:sand
